timestamp,value,label
1127345400.000000,0.000000,11.000000
1127345400.000000,0.000000,12.000000
1127347200.000000,1.000000,16.000000
1127347200.000000,2.000000,12.000000
1127349000.000000,0.000000,11.000000
1127349000.000000,0.000000,20.000000
1127350800.000000,1.000000,10.000000
1127350800.000000,0.000000,17.000000
1127352600.000000,0.000000,20.000000
1127352600.000000,0.000000,21.000000
1127354400.000000,0.000000,16.000000
1127354400.000000,0.000000,16.000000
1127356200.000000,0.000000,12.000000
1127356200.000000,0.000000,9.000000
1127358000.000000,0.000000,18.000000
1127358000.000000,0.000000,19.000000
1127359800.000000,1.000000,17.000000
1127359800.000000,1.000000,28.000000
1127361600.000000,0.000000,16.000000
1127361600.000000,0.000000,16.000000
1127363400.000000,1.000000,19.000000
1127363400.000000,0.000000,19.000000
1127365200.000000,0.000000,13.000000
1127365200.000000,0.000000,11.000000
1127367000.000000,0.000000,7.000000
1127367000.000000,0.000000,11.000000
1127368800.000000,0.000000,13.000000
1127368800.000000,4.000000,20.000000
1127370600.000000,1.000000,22.000000
1127370600.000000,1.000000,10.000000
1127372400.000000,3.000000,12.000000
1127372400.000000,13.000000,4.000000
1127374200.000000,2.000000,1.000000
1127374200.000000,8.000000,17.000000
1127376000.000000,6.000000,12.000000
1127376000.000000,6.000000,1.000000
1127377800.000000,8.000000,0.000000
1127377800.000000,17.000000,0.000000
1127379600.000000,4.000000,0.000000
1127379600.000000,9.000000,0.000000
1127381400.000000,8.000000,0.000000
1127381400.000000,6.000000,0.000000
1127383200.000000,24.000000,0.000000
1127383200.000000,11.000000,0.000000
1127385000.000000,14.000000,0.000000
1127385000.000000,10.000000,0.000000
1127386800.000000,8.000000,0.000000
1127386800.000000,28.000000,0.000000
1127388600.000000,8.000000,0.000000
1127388600.000000,16.000000,0.000000
1127390400.000000,15.000000,0.000000
1127390400.000000,42.000000,0.000000
1127392200.000000,12.000000,0.000000
1127392200.000000,24.000000,0.000000
1127394000.000000,4.000000,0.000000
1127394000.000000,3.000000,0.000000
1127395800.000000,7.000000,0.000000
1127395800.000000,6.000000,0.000000
1127397600.000000,9.000000,0.000000
1127397600.000000,14.000000,0.000000
1127399400.000000,4.000000,0.000000
1127399400.000000,6.000000,0.000000
1127401200.000000,7.000000,0.000000
1127401200.000000,9.000000,0.000000
1127403000.000000,14.000000,0.000000
1127403000.000000,2.000000,0.000000
1127404800.000000,16.000000,23.000000
1127404800.000000,1.000000,34.000000
1127406600.000000,9.000000,3.000000
1127406600.000000,1.000000,6.000000
1127408400.000000,1.000000,16.000000
1127408400.000000,2.000000,28.000000
1127410200.000000,4.000000,25.000000
1127410200.000000,3.000000,24.000000
1127412000.000000,1.000000,0.000000
1127412000.000000,0.000000,4.000000
1127413800.000000,1.000000,6.000000
1127413800.000000,2.000000,13.000000
1127415600.000000,0.000000,23.000000
1127415600.000000,0.000000,21.000000
1127417400.000000,4.000000,26.000000
1127417400.000000,2.000000,3.000000
1127419200.000000,3.000000,6.000000
1127419200.000000,2.000000,6.000000
1127421000.000000,1.000000,14.000000
1127421000.000000,0.000000,12.000000
1127422800.000000,1.000000,23.000000
1127422800.000000,1.000000,29.000000
1127424600.000000,1.000000,15.000000
1127424600.000000,0.000000,23.000000
1127426400.000000,2.000000,7.000000
1127426400.000000,1.000000,13.000000
1127428200.000000,0.000000,8.000000
1127428200.000000,0.000000,16.000000
1127430000.000000,2.000000,15.000000
1127430000.000000,1.000000,7.000000
1127431800.000000,1.000000,8.000000
1127431800.000000,0.000000,11.000000
1127433600.000000,1.000000,8.000000
1127433600.000000,0.000000,11.000000
1127435400.000000,0.000000,26.000000
1127435400.000000,0.000000,39.000000
1127437200.000000,0.000000,17.000000
1127437200.000000,0.000000,14.000000
1127439000.000000,0.000000,9.000000
1127439000.000000,0.000000,6.000000
1127440800.000000,0.000000,19.000000
1127440800.000000,0.000000,10.000000
1127442600.000000,0.000000,17.000000
1127442600.000000,0.000000,25.000000
1127444400.000000,0.000000,14.000000
1127444400.000000,0.000000,29.000000
1127446200.000000,0.000000,24.000000
1127446200.000000,0.000000,33.000000
1127448000.000000,2.000000,14.000000
1127448000.000000,3.000000,6.000000
1127449800.000000,0.000000,1.000000
1127449800.000000,0.000000,10.000000
1127451600.000000,0.000000,7.000000
1127451600.000000,0.000000,14.000000
1127453400.000000,0.000000,21.000000
1127453400.000000,1.000000,18.000000
1127455200.000000,1.000000,21.000000
1127455200.000000,0.000000,10.000000
1127457000.000000,4.000000,8.000000
1127457000.000000,9.000000,6.000000
1127458800.000000,2.000000,3.000000
1127458800.000000,6.000000,7.000000
1127460600.000000,4.000000,4.000000
1127460600.000000,15.000000,3.000000
1127462400.000000,7.000000,2.000000
1127462400.000000,20.000000,0.000000
1127464200.000000,7.000000,0.000000
1127464200.000000,10.000000,0.000000
1127466000.000000,10.000000,0.000000
1127466000.000000,14.000000,0.000000
1127467800.000000,14.000000,0.000000
1127467800.000000,14.000000,0.000000
1127469600.000000,17.000000,0.000000
1127469600.000000,14.000000,0.000000
1127471400.000000,12.000000,0.000000
1127471400.000000,5.000000,0.000000
1127473200.000000,14.000000,0.000000
1127473200.000000,20.000000,0.000000
1127475000.000000,16.000000,0.000000
1127475000.000000,19.000000,0.000000
1127476800.000000,13.000000,0.000000
1127476800.000000,25.000000,0.000000
1127478600.000000,13.000000,0.000000
1127478600.000000,11.000000,0.000000
1127480400.000000,9.000000,0.000000
1127480400.000000,12.000000,0.000000
1127482200.000000,8.000000,0.000000
1127482200.000000,6.000000,0.000000
1127484000.000000,8.000000,0.000000
1127484000.000000,5.000000,0.000000
1127485800.000000,9.000000,0.000000
1127485800.000000,12.000000,0.000000
1127487600.000000,10.000000,0.000000
1127487600.000000,5.000000,0.000000
1127489400.000000,8.000000,0.000000
1127489400.000000,4.000000,0.000000
1127491200.000000,2.000000,0.000000
1127491200.000000,5.000000,26.000000
1127493000.000000,11.000000,21.000000
1127493000.000000,3.000000,0.000000
1127494800.000000,4.000000,0.000000
1127494800.000000,0.000000,0.000000
1127496600.000000,2.000000,3.000000
1127496600.000000,2.000000,15.000000
1127498400.000000,3.000000,31.000000
1127498400.000000,0.000000,15.000000
1127500200.000000,4.000000,7.000000
1127500200.000000,1.000000,12.000000
1127502000.000000,1.000000,6.000000
1127502000.000000,0.000000,10.000000
1127503800.000000,0.000000,11.000000
1127503800.000000,1.000000,9.000000
1127505600.000000,0.000000,10.000000
1127505600.000000,3.000000,8.000000
1127507400.000000,0.000000,12.000000
1127507400.000000,0.000000,19.000000
1127509200.000000,0.000000,30.000000
1127509200.000000,0.000000,24.000000
1127511000.000000,0.000000,23.000000
1127511000.000000,0.000000,11.000000
1127512800.000000,1.000000,12.000000
1127512800.000000,2.000000,11.000000
1127514600.000000,1.000000,13.000000
1127514600.000000,0.000000,11.000000
1127516400.000000,0.000000,11.000000
1127516400.000000,0.000000,8.000000
1127518200.000000,2.000000,14.000000
1127518200.000000,1.000000,12.000000
1127520000.000000,1.000000,22.000000
1127520000.000000,0.000000,11.000000
1127521800.000000,0.000000,12.000000
1127521800.000000,0.000000,8.000000
1127523600.000000,0.000000,10.000000
1127523600.000000,0.000000,11.000000
1127525400.000000,0.000000,13.000000
1127525400.000000,0.000000,14.000000
1127527200.000000,0.000000,14.000000
1127527200.000000,0.000000,20.000000
1127529000.000000,0.000000,22.000000
1127529000.000000,0.000000,31.000000
1127530800.000000,0.000000,15.000000
1127530800.000000,0.000000,17.000000
1127532600.000000,0.000000,15.000000
1127532600.000000,0.000000,18.000000
1127534400.000000,0.000000,19.000000
1127534400.000000,0.000000,12.000000
1127536200.000000,0.000000,11.000000
1127536200.000000,0.000000,9.000000
1127538000.000000,0.000000,12.000000
1127538000.000000,0.000000,14.000000
1127539800.000000,0.000000,15.000000
1127539800.000000,0.000000,15.000000
1127541600.000000,0.000000,10.000000
1127541600.000000,0.000000,15.000000
1127543400.000000,2.000000,15.000000
1127543400.000000,1.000000,13.000000
1127545200.000000,0.000000,15.000000
1127545200.000000,1.000000,15.000000
1127547000.000000,0.000000,15.000000
1127547000.000000,0.000000,17.000000
1127548800.000000,0.000000,14.000000
1127548800.000000,1.000000,9.000000
1127550600.000000,0.000000,12.000000
1127550600.000000,2.000000,14.000000
1127552400.000000,3.000000,11.000000
1127552400.000000,3.000000,9.000000
1127554200.000000,0.000000,0.000000
1127554200.000000,0.000000,19.000000
1127556000.000000,2.000000,22.000000
1127556000.000000,0.000000,17.000000
1127557800.000000,0.000000,16.000000
1127557800.000000,1.000000,12.000000
1127559600.000000,5.000000,18.000000
1127559600.000000,1.000000,5.000000
1127561400.000000,1.000000,10.000000
1127561400.000000,4.000000,15.000000
1127563200.000000,1.000000,4.000000
1127563200.000000,4.000000,14.000000
1127565000.000000,0.000000,20.000000
1127565000.000000,0.000000,10.000000
1127566800.000000,1.000000,9.000000
1127566800.000000,1.000000,8.000000
1127568600.000000,3.000000,11.000000
1127568600.000000,1.000000,9.000000
1127570400.000000,2.000000,4.000000
1127570400.000000,2.000000,9.000000
1127572200.000000,0.000000,12.000000
1127572200.000000,0.000000,12.000000
1127574000.000000,2.000000,17.000000
1127574000.000000,1.000000,11.000000
1127575800.000000,3.000000,20.000000
1127575800.000000,2.000000,5.000000
1127577600.000000,0.000000,12.000000
1127577600.000000,0.000000,8.000000
1127579400.000000,0.000000,14.000000
1127579400.000000,0.000000,16.000000
1127581200.000000,0.000000,8.000000
1127581200.000000,0.000000,9.000000
1127583000.000000,1.000000,10.000000
1127583000.000000,0.000000,8.000000
1127584800.000000,0.000000,16.000000
1127584800.000000,0.000000,12.000000
1127586600.000000,0.000000,16.000000
1127586600.000000,0.000000,14.000000
1127588400.000000,0.000000,8.000000
1127588400.000000,0.000000,11.000000
1127590200.000000,0.000000,13.000000
1127590200.000000,0.000000,10.000000
1127592000.000000,0.000000,9.000000
1127592000.000000,0.000000,14.000000
1127593800.000000,1.000000,8.000000
1127593800.000000,0.000000,9.000000
1127595600.000000,1.000000,10.000000
1127595600.000000,0.000000,13.000000
1127597400.000000,0.000000,12.000000
1127597400.000000,0.000000,7.000000
1127599200.000000,0.000000,8.000000
1127599200.000000,0.000000,10.000000
1127601000.000000,1.000000,11.000000
1127601000.000000,0.000000,10.000000
1127602800.000000,0.000000,13.000000
1127602800.000000,0.000000,12.000000
1127604600.000000,0.000000,7.000000
1127604600.000000,0.000000,5.000000
1127606400.000000,0.000000,15.000000
1127606400.000000,0.000000,18.000000
1127608200.000000,0.000000,25.000000
1127608200.000000,0.000000,29.000000
1127610000.000000,0.000000,13.000000
1127610000.000000,0.000000,13.000000
1127611800.000000,0.000000,16.000000
1127611800.000000,0.000000,15.000000
1127613600.000000,0.000000,17.000000
1127613600.000000,0.000000,16.000000
1127615400.000000,0.000000,21.000000
1127615400.000000,0.000000,25.000000
1127617200.000000,0.000000,12.000000
1127617200.000000,0.000000,13.000000
1127619000.000000,0.000000,17.000000
1127619000.000000,0.000000,17.000000
1127620800.000000,0.000000,20.000000
1127620800.000000,0.000000,13.000000
1127622600.000000,0.000000,14.000000
1127622600.000000,0.000000,14.000000
1127624400.000000,0.000000,15.000000
1127624400.000000,0.000000,21.000000
1127626200.000000,1.000000,20.000000
1127626200.000000,0.000000,19.000000
1127628000.000000,0.000000,24.000000
1127628000.000000,0.000000,23.000000
1127629800.000000,0.000000,11.000000
1127629800.000000,0.000000,15.000000
1127631600.000000,0.000000,14.000000
1127631600.000000,0.000000,20.000000
1127633400.000000,0.000000,15.000000
1127633400.000000,1.000000,14.000000
1127635200.000000,0.000000,12.000000
1127635200.000000,0.000000,14.000000
1127637000.000000,0.000000,17.000000
1127637000.000000,1.000000,18.000000
1127638800.000000,1.000000,11.000000
1127638800.000000,0.000000,17.000000
1127640600.000000,0.000000,16.000000
1127640600.000000,0.000000,8.000000
1127642400.000000,1.000000,20.000000
1127642400.000000,1.000000,25.000000
1127644200.000000,2.000000,12.000000
1127644200.000000,0.000000,15.000000
1127646000.000000,0.000000,12.000000
1127646000.000000,1.000000,14.000000
1127647800.000000,1.000000,20.000000
1127647800.000000,2.000000,21.000000
1127649600.000000,2.000000,13.000000
1127649600.000000,2.000000,17.000000
1127651400.000000,1.000000,14.000000
1127651400.000000,2.000000,5.000000
1127653200.000000,2.000000,9.000000
1127653200.000000,1.000000,12.000000
1127655000.000000,0.000000,10.000000
1127655000.000000,1.000000,7.000000
1127656800.000000,2.000000,6.000000
1127656800.000000,2.000000,10.000000
1127658600.000000,0.000000,15.000000
1127658600.000000,0.000000,16.000000
1127660400.000000,3.000000,17.000000
1127660400.000000,1.000000,1.000000
1127662200.000000,1.000000,13.000000
1127662200.000000,1.000000,14.000000
1127664000.000000,2.000000,14.000000
1127664000.000000,0.000000,7.000000
1127665800.000000,2.000000,10.000000
1127665800.000000,0.000000,16.000000
1127667600.000000,3.000000,13.000000
1127667600.000000,1.000000,8.000000
1127669400.000000,0.000000,16.000000
1127669400.000000,1.000000,17.000000
1127671200.000000,0.000000,22.000000
1127671200.000000,2.000000,30.000000
1127673000.000000,0.000000,14.000000
1127673000.000000,0.000000,17.000000
1127674800.000000,2.000000,11.000000
1127674800.000000,1.000000,6.000000
1127676600.000000,0.000000,16.000000
1127676600.000000,0.000000,11.000000
1127678400.000000,1.000000,7.000000
1127678400.000000,1.000000,7.000000
1127680200.000000,3.000000,6.000000
1127680200.000000,0.000000,3.000000
1127682000.000000,0.000000,18.000000
1127682000.000000,1.000000,13.000000
1127683800.000000,2.000000,16.000000
1127683800.000000,1.000000,21.000000
1127685600.000000,2.000000,11.000000
1127685600.000000,0.000000,15.000000
1127687400.000000,0.000000,10.000000
1127687400.000000,0.000000,14.000000
1127689200.000000,0.000000,10.000000
1127689200.000000,0.000000,8.000000
1127691000.000000,0.000000,11.000000
1127691000.000000,0.000000,11.000000
1127692800.000000,1.000000,14.000000
1127692800.000000,0.000000,19.000000
1127694600.000000,0.000000,16.000000
1127694600.000000,0.000000,16.000000
1127696400.000000,0.000000,11.000000
1127696400.000000,0.000000,7.000000
1127698200.000000,0.000000,11.000000
1127698200.000000,0.000000,10.000000
1127700000.000000,0.000000,10.000000
1127700000.000000,0.000000,14.000000
1127701800.000000,0.000000,14.000000
1127701800.000000,0.000000,15.000000
1127703600.000000,0.000000,18.000000
1127703600.000000,0.000000,12.000000
1127705400.000000,0.000000,14.000000
1127705400.000000,0.000000,16.000000
1127707200.000000,0.000000,12.000000
1127707200.000000,0.000000,14.000000
1127709000.000000,0.000000,10.000000
1127709000.000000,0.000000,10.000000
1127710800.000000,3.000000,11.000000
1127710800.000000,3.000000,11.000000
1127712600.000000,0.000000,0.000000
1127712600.000000,1.000000,12.000000
1127714400.000000,2.000000,13.000000
1127714400.000000,3.000000,14.000000
1127716200.000000,0.000000,14.000000
1127716200.000000,4.000000,11.000000
1127718000.000000,2.000000,15.000000
1127718000.000000,8.000000,7.000000
1127719800.000000,2.000000,3.000000
1127719800.000000,9.000000,15.000000
1127721600.000000,12.000000,18.000000
1127721600.000000,17.000000,2.000000
1127723400.000000,11.000000,1.000000
1127723400.000000,9.000000,0.000000
1127725200.000000,10.000000,0.000000
1127725200.000000,18.000000,0.000000
1127727000.000000,13.000000,0.000000
1127727000.000000,7.000000,0.000000
1127728800.000000,26.000000,0.000000
1127728800.000000,8.000000,0.000000
1127730600.000000,12.000000,0.000000
1127730600.000000,6.000000,0.000000
1127732400.000000,4.000000,0.000000
1127732400.000000,19.000000,0.000000
1127734200.000000,7.000000,0.000000
1127734200.000000,13.000000,0.000000
1127736000.000000,8.000000,0.000000
1127736000.000000,16.000000,0.000000
1127737800.000000,10.000000,0.000000
1127737800.000000,13.000000,0.000000
1127739600.000000,9.000000,0.000000
1127739600.000000,11.000000,0.000000
1127741400.000000,15.000000,0.000000
1127741400.000000,5.000000,0.000000
1127743200.000000,7.000000,0.000000
1127743200.000000,10.000000,0.000000
1127745000.000000,7.000000,0.000000
1127745000.000000,16.000000,0.000000
1127746800.000000,12.000000,0.000000
1127746800.000000,3.000000,0.000000
1127748600.000000,17.000000,0.000000
1127748600.000000,5.000000,0.000000
1127750400.000000,7.000000,0.000000
1127750400.000000,6.000000,0.000000
1127752200.000000,5.000000,0.000000
1127752200.000000,2.000000,0.000000
1127754000.000000,4.000000,22.000000
1127754000.000000,2.000000,15.000000
1127755800.000000,1.000000,2.000000
1127755800.000000,1.000000,8.000000
1127757600.000000,3.000000,9.000000
1127757600.000000,0.000000,14.000000
1127759400.000000,5.000000,18.000000
1127759400.000000,0.000000,30.000000
1127761200.000000,1.000000,9.000000
1127761200.000000,4.000000,10.000000
1127763000.000000,0.000000,7.000000
1127763000.000000,0.000000,11.000000
1127764800.000000,0.000000,7.000000
1127764800.000000,0.000000,15.000000
1127766600.000000,1.000000,5.000000
1127766600.000000,0.000000,13.000000
1127768400.000000,2.000000,14.000000
1127768400.000000,1.000000,15.000000
1127770200.000000,1.000000,23.000000
1127770200.000000,0.000000,19.000000
1127772000.000000,0.000000,21.000000
1127772000.000000,0.000000,12.000000
1127773800.000000,0.000000,10.000000
1127773800.000000,0.000000,11.000000
1127775600.000000,1.000000,9.000000
1127775600.000000,0.000000,18.000000
1127777400.000000,0.000000,14.000000
1127777400.000000,0.000000,21.000000
1127779200.000000,0.000000,15.000000
1127779200.000000,0.000000,9.000000
1127781000.000000,0.000000,12.000000
1127781000.000000,0.000000,9.000000
1127782800.000000,0.000000,14.000000
1127782800.000000,0.000000,15.000000
1127784600.000000,0.000000,16.000000
1127784600.000000,0.000000,9.000000
1127786400.000000,0.000000,10.000000
1127786400.000000,0.000000,13.000000
1127788200.000000,0.000000,8.000000
1127788200.000000,0.000000,8.000000
1127790000.000000,0.000000,15.000000
1127790000.000000,0.000000,6.000000
1127791800.000000,2.000000,13.000000
1127791800.000000,2.000000,6.000000
1127793600.000000,0.000000,16.000000
1127793600.000000,0.000000,23.000000
1127795400.000000,1.000000,12.000000
1127795400.000000,0.000000,20.000000
1127797200.000000,2.000000,15.000000
1127797200.000000,5.000000,14.000000
1127799000.000000,1.000000,1.000000
1127799000.000000,0.000000,10.000000
1127800800.000000,0.000000,7.000000
1127800800.000000,1.000000,18.000000
1127802600.000000,0.000000,13.000000
1127802600.000000,4.000000,19.000000
1127804400.000000,2.000000,17.000000
1127804400.000000,7.000000,7.000000
1127806200.000000,4.000000,8.000000
1127806200.000000,18.000000,0.000000
1127808000.000000,7.000000,0.000000
1127808000.000000,14.000000,0.000000
1127809800.000000,7.000000,0.000000
1127809800.000000,12.000000,0.000000
1127811600.000000,15.000000,0.000000
1127811600.000000,16.000000,0.000000
1127813400.000000,18.000000,0.000000
1127813400.000000,9.000000,0.000000
1127815200.000000,29.000000,0.000000
1127815200.000000,17.000000,0.000000
1127817000.000000,12.000000,0.000000
1127817000.000000,18.000000,0.000000
1127818800.000000,5.000000,0.000000
1127818800.000000,11.000000,0.000000
1127820600.000000,15.000000,0.000000
1127820600.000000,25.000000,0.000000
1127822400.000000,6.000000,0.000000
1127822400.000000,17.000000,0.000000
1127824200.000000,9.000000,0.000000
1127824200.000000,20.000000,0.000000
1127826000.000000,22.000000,0.000000
1127826000.000000,25.000000,0.000000
1127827800.000000,13.000000,0.000000
1127827800.000000,10.000000,0.000000
1127829600.000000,11.000000,0.000000
1127829600.000000,10.000000,0.000000
1127831400.000000,17.000000,0.000000
1127831400.000000,9.000000,0.000000
1127833200.000000,7.000000,0.000000
1127833200.000000,6.000000,0.000000
1127835000.000000,10.000000,0.000000
1127835000.000000,7.000000,0.000000
1127836800.000000,9.000000,0.000000
1127836800.000000,6.000000,0.000000
1127838600.000000,13.000000,0.000000
1127838600.000000,6.000000,0.000000
1127840400.000000,6.000000,0.000000
1127840400.000000,3.000000,0.000000
1127842200.000000,2.000000,0.000000
1127842200.000000,4.000000,30.000000
1127844000.000000,3.000000,23.000000
1127844000.000000,2.000000,0.000000
1127845800.000000,2.000000,0.000000
1127845800.000000,0.000000,10.000000
1127847600.000000,4.000000,12.000000
1127847600.000000,0.000000,7.000000
1127849400.000000,1.000000,19.000000
1127849400.000000,0.000000,31.000000
1127851200.000000,1.000000,12.000000
1127851200.000000,1.000000,13.000000
1127853000.000000,4.000000,14.000000
1127853000.000000,4.000000,15.000000
1127854800.000000,2.000000,1.000000
1127854800.000000,0.000000,8.000000
1127856600.000000,0.000000,19.000000
1127856600.000000,0.000000,10.000000
1127858400.000000,2.000000,17.000000
1127858400.000000,1.000000,13.000000
1127860200.000000,1.000000,14.000000
1127860200.000000,1.000000,18.000000
1127862000.000000,0.000000,13.000000
1127862000.000000,0.000000,22.000000
1127863800.000000,0.000000,13.000000
1127863800.000000,0.000000,7.000000
1127865600.000000,0.000000,11.000000
1127865600.000000,0.000000,7.000000
1127867400.000000,1.000000,16.000000
1127867400.000000,0.000000,3.000000
1127869200.000000,0.000000,23.000000
1127869200.000000,0.000000,25.000000
1127871000.000000,0.000000,10.000000
1127871000.000000,0.000000,14.000000
1127872800.000000,0.000000,19.000000
1127872800.000000,0.000000,25.000000
1127874600.000000,0.000000,24.000000
1127874600.000000,0.000000,19.000000
1127876400.000000,2.000000,12.000000
1127876400.000000,2.000000,11.000000
1127878200.000000,1.000000,13.000000
1127878200.000000,1.000000,11.000000
1127880000.000000,2.000000,10.000000
1127880000.000000,2.000000,6.000000
1127881800.000000,0.000000,6.000000
1127881800.000000,1.000000,17.000000
1127883600.000000,2.000000,19.000000
1127883600.000000,3.000000,16.000000
1127885400.000000,5.000000,20.000000
1127885400.000000,2.000000,0.000000
1127887200.000000,3.000000,9.000000
1127887200.000000,5.000000,8.000000
1127889000.000000,1.000000,1.000000
1127889000.000000,6.000000,13.000000
1127890800.000000,1.000000,3.000000
1127890800.000000,5.000000,7.000000
1127892600.000000,5.000000,4.000000
1127892600.000000,11.000000,0.000000
1127894400.000000,8.000000,0.000000
1127894400.000000,15.000000,0.000000
1127896200.000000,17.000000,0.000000
1127896200.000000,20.000000,0.000000
1127898000.000000,7.000000,0.000000
1127898000.000000,8.000000,0.000000
1127899800.000000,9.000000,0.000000
1127899800.000000,11.000000,0.000000
1127901600.000000,23.000000,0.000000
1127901600.000000,13.000000,0.000000
1127903400.000000,12.000000,0.000000
1127903400.000000,10.000000,0.000000
1127905200.000000,12.000000,0.000000
1127905200.000000,15.000000,0.000000
1127907000.000000,13.000000,0.000000
1127907000.000000,24.000000,0.000000
1127908800.000000,6.000000,0.000000
1127908800.000000,20.000000,0.000000
1127910600.000000,13.000000,0.000000
1127910600.000000,7.000000,0.000000
1127912400.000000,12.000000,0.000000
1127912400.000000,17.000000,0.000000
1127914200.000000,21.000000,0.000000
1127914200.000000,14.000000,0.000000
1127916000.000000,22.000000,0.000000
1127916000.000000,14.000000,0.000000
1127917800.000000,14.000000,0.000000
1127917800.000000,9.000000,0.000000
1127919600.000000,13.000000,0.000000
1127919600.000000,6.000000,0.000000
1127921400.000000,9.000000,0.000000
1127921400.000000,6.000000,0.000000
1127923200.000000,7.000000,0.000000
1127923200.000000,5.000000,0.000000
1127925000.000000,6.000000,0.000000
1127925000.000000,2.000000,0.000000
1127926800.000000,1.000000,22.000000
1127926800.000000,2.000000,19.000000
1127928600.000000,2.000000,14.000000
1127928600.000000,0.000000,22.000000
1127930400.000000,0.000000,13.000000
1127930400.000000,1.000000,16.000000
1127932200.000000,0.000000,10.000000
1127932200.000000,0.000000,8.000000
1127934000.000000,0.000000,11.000000
1127934000.000000,0.000000,18.000000
1127935800.000000,0.000000,26.000000
1127935800.000000,0.000000,17.000000
1127937600.000000,0.000000,13.000000
1127937600.000000,0.000000,6.000000
1127939400.000000,0.000000,15.000000
1127939400.000000,0.000000,17.000000
1127941200.000000,0.000000,16.000000
1127941200.000000,0.000000,12.000000
1127943000.000000,0.000000,21.000000
1127943000.000000,0.000000,26.000000
1127944800.000000,0.000000,17.000000
1127944800.000000,0.000000,14.000000
1127946600.000000,0.000000,12.000000
1127946600.000000,0.000000,9.000000
1127948400.000000,0.000000,20.000000
1127948400.000000,0.000000,18.000000
1127950200.000000,0.000000,16.000000
1127950200.000000,0.000000,8.000000
1127952000.000000,0.000000,15.000000
1127952000.000000,0.000000,18.000000
1127953800.000000,0.000000,22.000000
1127953800.000000,0.000000,23.000000
1127955600.000000,0.000000,10.000000
1127955600.000000,0.000000,4.000000
1127957400.000000,0.000000,11.000000
1127957400.000000,0.000000,8.000000
1127959200.000000,0.000000,10.000000
1127959200.000000,0.000000,9.000000
1127961000.000000,0.000000,12.000000
1127961000.000000,0.000000,8.000000
1127962800.000000,0.000000,9.000000
1127962800.000000,0.000000,10.000000
1127964600.000000,0.000000,11.000000
1127964600.000000,0.000000,5.000000
1127966400.000000,0.000000,15.000000
1127966400.000000,0.000000,22.000000
1127968200.000000,0.000000,20.000000
1127968200.000000,0.000000,6.000000
1127970000.000000,0.000000,12.000000
1127970000.000000,0.000000,17.000000
1127971800.000000,0.000000,15.000000
1127971800.000000,0.000000,14.000000
1127973600.000000,8.000000,26.000000
1127973600.000000,6.000000,19.000000
1127975400.000000,1.000000,0.000000
1127975400.000000,8.000000,6.000000
1127977200.000000,4.000000,4.000000
1127977200.000000,7.000000,0.000000
1127979000.000000,4.000000,0.000000
1127979000.000000,12.000000,0.000000
1127980800.000000,8.000000,0.000000
1127980800.000000,12.000000,0.000000
1127982600.000000,10.000000,0.000000
1127982600.000000,12.000000,0.000000
1127984400.000000,6.000000,0.000000
1127984400.000000,12.000000,0.000000
1127986200.000000,9.000000,0.000000
1127986200.000000,10.000000,0.000000
1127988000.000000,16.000000,0.000000
1127988000.000000,8.000000,0.000000
1127989800.000000,18.000000,0.000000
1127989800.000000,8.000000,0.000000
1127991600.000000,7.000000,0.000000
1127991600.000000,18.000000,0.000000
1127993400.000000,8.000000,0.000000
1127993400.000000,22.000000,0.000000
1127995200.000000,18.000000,0.000000
1127995200.000000,22.000000,0.000000
1127997000.000000,3.000000,0.000000
1127997000.000000,9.000000,0.000000
1127998800.000000,20.000000,0.000000
1127998800.000000,16.000000,0.000000
