timestamp,value,label
1128655800.000000,0.000000,9.000000
1128657600.000000,0.000000,13.000000
1128657600.000000,0.000000,7.000000
1128659400.000000,2.000000,11.000000
1128659400.000000,5.000000,10.000000
1128661200.000000,2.000000,7.000000
1128661200.000000,2.000000,19.000000
1128663000.000000,0.000000,18.000000
1128663000.000000,1.000000,14.000000
1128664800.000000,12.000000,2.000000
1128664800.000000,11.000000,2.000000
1128666600.000000,5.000000,0.000000
1128666600.000000,6.000000,0.000000
1128668400.000000,7.000000,0.000000
1128668400.000000,25.000000,0.000000
1128670200.000000,9.000000,0.000000
1128670200.000000,23.000000,0.000000
1128672000.000000,24.000000,0.000000
1128672000.000000,25.000000,0.000000
1128673800.000000,11.000000,0.000000
1128673800.000000,18.000000,0.000000
1128675600.000000,20.000000,0.000000
1128675600.000000,14.000000,0.000000
1128677400.000000,11.000000,0.000000
1128677400.000000,18.000000,0.000000
1128679200.000000,22.000000,0.000000
1128679200.000000,21.000000,0.000000
1128681000.000000,10.000000,0.000000
1128681000.000000,7.000000,0.000000
1128682800.000000,18.000000,0.000000
1128682800.000000,17.000000,0.000000
1128684600.000000,13.000000,0.000000
1128684600.000000,25.000000,0.000000
1128686400.000000,21.000000,0.000000
1128686400.000000,38.000000,0.000000
1128688200.000000,15.000000,0.000000
1128688200.000000,5.000000,0.000000
1128690000.000000,17.000000,0.000000
1128690000.000000,11.000000,0.000000
1128691800.000000,11.000000,0.000000
1128691800.000000,5.000000,0.000000
1128693600.000000,5.000000,0.000000
1128693600.000000,9.000000,0.000000
1128695400.000000,8.000000,0.000000
1128695400.000000,10.000000,0.000000
1128697200.000000,16.000000,0.000000
1128697200.000000,5.000000,0.000000
1128699000.000000,14.000000,0.000000
1128699000.000000,5.000000,0.000000
1128700800.000000,7.000000,0.000000
1128700800.000000,0.000000,0.000000
1128702600.000000,2.000000,30.000000
1128702600.000000,0.000000,11.000000
1128704400.000000,5.000000,8.000000
1128704400.000000,0.000000,3.000000
1128706200.000000,3.000000,10.000000
1128706200.000000,0.000000,10.000000
1128708000.000000,1.000000,24.000000
1128708000.000000,0.000000,25.000000
1128709800.000000,0.000000,18.000000
1128709800.000000,0.000000,19.000000
1128711600.000000,1.000000,8.000000
1128711600.000000,0.000000,10.000000
1128713400.000000,0.000000,15.000000
1128713400.000000,0.000000,10.000000
1128715200.000000,0.000000,13.000000
1128715200.000000,0.000000,8.000000
1128717000.000000,5.000000,6.000000
1128717000.000000,0.000000,2.000000
1128718800.000000,0.000000,15.000000
1128718800.000000,0.000000,5.000000
1128720600.000000,0.000000,28.000000
1128720600.000000,0.000000,23.000000
1128722400.000000,0.000000,8.000000
1128722400.000000,0.000000,15.000000
1128724200.000000,2.000000,11.000000
1128724200.000000,0.000000,8.000000
1128726000.000000,0.000000,14.000000
1128726000.000000,0.000000,14.000000
1128727800.000000,0.000000,11.000000
1128727800.000000,0.000000,11.000000
1128729600.000000,0.000000,15.000000
1128729600.000000,0.000000,6.000000
1128731400.000000,0.000000,16.000000
1128731400.000000,0.000000,7.000000
1128733200.000000,1.000000,18.000000
1128733200.000000,0.000000,20.000000
1128735000.000000,0.000000,21.000000
1128735000.000000,0.000000,22.000000
1128736800.000000,0.000000,11.000000
1128736800.000000,0.000000,7.000000
1128738600.000000,0.000000,15.000000
1128738600.000000,0.000000,10.000000
1128740400.000000,0.000000,23.000000
1128740400.000000,0.000000,12.000000
1128742200.000000,0.000000,9.000000
1128742200.000000,0.000000,7.000000
1128744000.000000,0.000000,21.000000
1128744000.000000,0.000000,13.000000
1128745800.000000,0.000000,25.000000
1128745800.000000,0.000000,21.000000
1128747600.000000,0.000000,12.000000
1128747600.000000,0.000000,12.000000
1128749400.000000,0.000000,15.000000
1128749400.000000,0.000000,12.000000
1128751200.000000,0.000000,18.000000
1128751200.000000,0.000000,12.000000
1128753000.000000,0.000000,21.000000
1128753000.000000,0.000000,11.000000
1128754800.000000,0.000000,12.000000
1128754800.000000,0.000000,3.000000
1128756600.000000,0.000000,17.000000
1128756600.000000,0.000000,17.000000
1128758400.000000,0.000000,26.000000
1128758400.000000,0.000000,28.000000
1128760200.000000,0.000000,12.000000
1128760200.000000,0.000000,9.000000
1128762000.000000,2.000000,16.000000
1128762000.000000,0.000000,4.000000
1128763800.000000,0.000000,14.000000
1128763800.000000,0.000000,8.000000
1128765600.000000,1.000000,14.000000
1128765600.000000,0.000000,9.000000
1128767400.000000,1.000000,14.000000
1128767400.000000,0.000000,16.000000
1128769200.000000,0.000000,21.000000
1128769200.000000,0.000000,13.000000
1128771000.000000,0.000000,12.000000
1128771000.000000,0.000000,13.000000
1128772800.000000,1.000000,20.000000
1128772800.000000,0.000000,15.000000
1128774600.000000,2.000000,18.000000
1128774600.000000,0.000000,10.000000
1128776400.000000,1.000000,14.000000
1128776400.000000,0.000000,7.000000
1128778200.000000,2.000000,14.000000
1128778200.000000,0.000000,13.000000
1128780000.000000,2.000000,10.000000
1128780000.000000,0.000000,3.000000
1128781800.000000,0.000000,22.000000
1128781800.000000,0.000000,19.000000
1128783600.000000,1.000000,20.000000
1128783600.000000,0.000000,12.000000
1128785400.000000,1.000000,16.000000
1128785400.000000,0.000000,19.000000
1128787200.000000,4.000000,16.000000
1128787200.000000,0.000000,15.000000
1128789000.000000,0.000000,18.000000
1128789000.000000,0.000000,9.000000
1128790800.000000,0.000000,16.000000
1128790800.000000,0.000000,10.000000
1128792600.000000,0.000000,18.000000
1128792600.000000,0.000000,4.000000
1128794400.000000,1.000000,19.000000
1128794400.000000,0.000000,10.000000
1128796200.000000,0.000000,12.000000
1128796200.000000,0.000000,15.000000
1128798000.000000,0.000000,18.000000
1128798000.000000,0.000000,18.000000
1128799800.000000,1.000000,17.000000
1128799800.000000,0.000000,11.000000
1128801600.000000,0.000000,21.000000
1128801600.000000,0.000000,17.000000
1128803400.000000,0.000000,14.000000
1128803400.000000,0.000000,7.000000
1128805200.000000,0.000000,20.000000
1128805200.000000,0.000000,12.000000
1128807000.000000,0.000000,16.000000
1128807000.000000,0.000000,6.000000
1128808800.000000,0.000000,12.000000
1128808800.000000,0.000000,10.000000
1128810600.000000,0.000000,17.000000
1128810600.000000,0.000000,18.000000
1128812400.000000,0.000000,20.000000
1128812400.000000,0.000000,11.000000
1128814200.000000,0.000000,12.000000
1128814200.000000,0.000000,9.000000
1128816000.000000,0.000000,19.000000
1128816000.000000,0.000000,16.000000
1128817800.000000,0.000000,12.000000
1128817800.000000,0.000000,10.000000
1128819600.000000,0.000000,18.000000
1128819600.000000,0.000000,11.000000
1128821400.000000,0.000000,14.000000
1128821400.000000,0.000000,10.000000
1128823200.000000,0.000000,18.000000
1128823200.000000,0.000000,11.000000
1128825000.000000,1.000000,11.000000
1128825000.000000,0.000000,12.000000
1128826800.000000,0.000000,17.000000
1128826800.000000,0.000000,10.000000
1128828600.000000,0.000000,13.000000
1128828600.000000,0.000000,12.000000
1128830400.000000,0.000000,13.000000
1128830400.000000,0.000000,12.000000
1128832200.000000,0.000000,17.000000
1128832200.000000,0.000000,10.000000
1128834000.000000,0.000000,19.000000
1128834000.000000,0.000000,17.000000
1128835800.000000,0.000000,10.000000
1128835800.000000,0.000000,4.000000
1128837600.000000,0.000000,16.000000
1128837600.000000,0.000000,13.000000
1128839400.000000,0.000000,18.000000
1128839400.000000,0.000000,14.000000
1128841200.000000,0.000000,15.000000
1128841200.000000,0.000000,10.000000
1128843000.000000,0.000000,20.000000
1128843000.000000,0.000000,8.000000
1128844800.000000,0.000000,17.000000
1128844800.000000,0.000000,13.000000
1128846600.000000,0.000000,11.000000
1128846600.000000,0.000000,11.000000
1128848400.000000,0.000000,14.000000
1128848400.000000,0.000000,10.000000
1128850200.000000,1.000000,10.000000
1128850200.000000,0.000000,9.000000
1128852000.000000,0.000000,8.000000
1128852000.000000,0.000000,9.000000
1128853800.000000,1.000000,17.000000
1128853800.000000,0.000000,14.000000
1128855600.000000,1.000000,19.000000
1128855600.000000,0.000000,16.000000
1128857400.000000,2.000000,17.000000
1128857400.000000,2.000000,8.000000
1128859200.000000,0.000000,13.000000
1128859200.000000,0.000000,5.000000
1128861000.000000,2.000000,11.000000
1128861000.000000,0.000000,6.000000
1128862800.000000,0.000000,10.000000
1128862800.000000,0.000000,9.000000
1128864600.000000,1.000000,4.000000
1128864600.000000,0.000000,14.000000
1128866400.000000,4.000000,9.000000
1128866400.000000,0.000000,2.000000
1128868200.000000,1.000000,17.000000
1128868200.000000,0.000000,18.000000
1128870000.000000,3.000000,15.000000
1128870000.000000,0.000000,14.000000
1128871800.000000,2.000000,10.000000
1128871800.000000,0.000000,6.000000
1128873600.000000,1.000000,11.000000
1128873600.000000,0.000000,8.000000
1128875400.000000,2.000000,10.000000
1128875400.000000,0.000000,9.000000
1128877200.000000,1.000000,16.000000
1128877200.000000,0.000000,11.000000
1128879000.000000,3.000000,22.000000
1128879000.000000,0.000000,14.000000
1128880800.000000,0.000000,5.000000
1128880800.000000,0.000000,10.000000
1128882600.000000,1.000000,10.000000
1128882600.000000,0.000000,7.000000
1128884400.000000,3.000000,9.000000
1128884400.000000,0.000000,5.000000
1128886200.000000,0.000000,14.000000
1128886200.000000,0.000000,8.000000
1128888000.000000,0.000000,30.000000
1128888000.000000,0.000000,17.000000
1128889800.000000,3.000000,4.000000
1128889800.000000,0.000000,0.000000
1128891600.000000,1.000000,14.000000
1128891600.000000,0.000000,17.000000
1128893400.000000,0.000000,16.000000
1128893400.000000,0.000000,15.000000
1128895200.000000,0.000000,6.000000
1128895200.000000,0.000000,7.000000
1128897000.000000,0.000000,5.000000
1128897000.000000,0.000000,11.000000
1128898800.000000,0.000000,8.000000
1128898800.000000,0.000000,7.000000
1128900600.000000,0.000000,11.000000
1128900600.000000,0.000000,6.000000
1128902400.000000,0.000000,13.000000
1128902400.000000,0.000000,7.000000
1128904200.000000,0.000000,21.000000
1128904200.000000,0.000000,9.000000
1128906000.000000,0.000000,12.000000
1128906000.000000,0.000000,20.000000
1128907800.000000,0.000000,10.000000
1128907800.000000,0.000000,12.000000
1128909600.000000,0.000000,26.000000
1128909600.000000,0.000000,14.000000
1128911400.000000,0.000000,12.000000
1128911400.000000,0.000000,6.000000
1128913200.000000,1.000000,16.000000
1128913200.000000,1.000000,9.000000
1128915000.000000,0.000000,18.000000
1128915000.000000,0.000000,9.000000
1128916800.000000,2.000000,17.000000
1128916800.000000,0.000000,18.000000
1128918600.000000,0.000000,20.000000
1128918600.000000,0.000000,8.000000
1128920400.000000,2.000000,15.000000
1128920400.000000,5.000000,10.000000
1128922200.000000,2.000000,2.000000
1128922200.000000,2.000000,7.000000
1128924000.000000,0.000000,6.000000
1128924000.000000,1.000000,15.000000
1128925800.000000,0.000000,9.000000
1128925800.000000,1.000000,11.000000
1128927600.000000,0.000000,9.000000
1128927600.000000,8.000000,9.000000
1128929400.000000,2.000000,1.000000
1128929400.000000,9.000000,9.000000
1128931200.000000,9.000000,6.000000
1128931200.000000,18.000000,0.000000
1128933000.000000,11.000000,0.000000
1128933000.000000,11.000000,0.000000
1128934800.000000,8.000000,0.000000
1128934800.000000,10.000000,0.000000
1128936600.000000,6.000000,0.000000
1128936600.000000,9.000000,0.000000
1128938400.000000,22.000000,0.000000
1128938400.000000,12.000000,0.000000
1128940200.000000,4.000000,0.000000
1128940200.000000,6.000000,0.000000
1128942000.000000,7.000000,0.000000
1128942000.000000,20.000000,0.000000
1128943800.000000,14.000000,0.000000
1128943800.000000,17.000000,0.000000
1128945600.000000,8.000000,0.000000
1128945600.000000,22.000000,0.000000
1128947400.000000,8.000000,0.000000
1128947400.000000,11.000000,0.000000
1128949200.000000,6.000000,0.000000
1128949200.000000,24.000000,0.000000
1128951000.000000,12.000000,0.000000
1128951000.000000,13.000000,0.000000
1128952800.000000,17.000000,0.000000
1128952800.000000,15.000000,0.000000
1128954600.000000,23.000000,0.000000
1128954600.000000,27.000000,0.000000
1128956400.000000,19.000000,0.000000
1128956400.000000,25.000000,0.000000
1128958200.000000,14.000000,0.000000
1128958200.000000,6.000000,0.000000
1128960000.000000,16.000000,0.000000
1128960000.000000,3.000000,0.000000
1128961800.000000,8.000000,0.000000
1128961800.000000,0.000000,0.000000
1128963600.000000,27.000000,30.000000
1128963600.000000,4.000000,7.000000
1128965400.000000,10.000000,0.000000
1128965400.000000,0.000000,0.000000
1128967200.000000,2.000000,0.000000
1128967200.000000,0.000000,8.000000
1128969000.000000,0.000000,16.000000
1128969000.000000,0.000000,22.000000
1128970800.000000,3.000000,18.000000
1128970800.000000,0.000000,18.000000
1128972600.000000,0.000000,2.000000
1128972600.000000,0.000000,3.000000
1128974400.000000,1.000000,14.000000
1128974400.000000,0.000000,9.000000
1128976200.000000,2.000000,25.000000
1128976200.000000,0.000000,10.000000
1128978000.000000,1.000000,8.000000
1128978000.000000,0.000000,10.000000
1128979800.000000,1.000000,14.000000
1128979800.000000,0.000000,3.000000
1128981600.000000,2.000000,19.000000
1128981600.000000,2.000000,15.000000
1128983400.000000,1.000000,19.000000
1128983400.000000,0.000000,21.000000
1128985200.000000,0.000000,16.000000
1128985200.000000,0.000000,17.000000
1128987000.000000,0.000000,26.000000
1128987000.000000,0.000000,9.000000
1128988800.000000,1.000000,10.000000
1128988800.000000,0.000000,9.000000
1128990600.000000,0.000000,16.000000
1128990600.000000,0.000000,7.000000
1128992400.000000,0.000000,25.000000
1128992400.000000,0.000000,14.000000
1128994200.000000,0.000000,8.000000
1128994200.000000,0.000000,4.000000
1128996000.000000,0.000000,17.000000
1128996000.000000,0.000000,16.000000
1128997800.000000,0.000000,24.000000
1128997800.000000,0.000000,23.000000
1128999600.000000,1.000000,10.000000
1128999600.000000,1.000000,6.000000
1129001400.000000,0.000000,7.000000
1129001400.000000,0.000000,15.000000
1129003200.000000,0.000000,7.000000
1129003200.000000,0.000000,19.000000
1129005000.000000,0.000000,14.000000
1129005000.000000,2.000000,12.000000
1129006800.000000,0.000000,9.000000
1129006800.000000,2.000000,12.000000
1129008600.000000,1.000000,6.000000
1129008600.000000,3.000000,18.000000
1129010400.000000,0.000000,11.000000
1129010400.000000,0.000000,11.000000
1129012200.000000,0.000000,4.000000
1129012200.000000,3.000000,19.000000
1129014000.000000,4.000000,18.000000
1129014000.000000,14.000000,2.000000
1129015800.000000,1.000000,0.000000
1129015800.000000,10.000000,17.000000
1129017600.000000,8.000000,11.000000
1129017600.000000,25.000000,0.000000
1129019400.000000,7.000000,0.000000
1129019400.000000,7.000000,0.000000
1129021200.000000,14.000000,0.000000
1129021200.000000,19.000000,0.000000
1129023000.000000,15.000000,0.000000
1129023000.000000,10.000000,0.000000
1129024800.000000,20.000000,0.000000
1129024800.000000,8.000000,0.000000
1129026600.000000,18.000000,0.000000
1129026600.000000,24.000000,0.000000
1129028400.000000,11.000000,0.000000
1129028400.000000,25.000000,0.000000
1129030200.000000,18.000000,0.000000
1129030200.000000,20.000000,0.000000
1129032000.000000,18.000000,0.000000
1129032000.000000,17.000000,0.000000
1129033800.000000,13.000000,0.000000
1129033800.000000,15.000000,0.000000
1129035600.000000,7.000000,0.000000
1129035600.000000,7.000000,0.000000
1129037400.000000,13.000000,0.000000
1129037400.000000,15.000000,0.000000
1129039200.000000,4.000000,0.000000
1129039200.000000,11.000000,0.000000
1129041000.000000,11.000000,0.000000
1129041000.000000,8.000000,0.000000
1129042800.000000,8.000000,0.000000
1129042800.000000,14.000000,0.000000
1129044600.000000,18.000000,0.000000
1129044600.000000,5.000000,0.000000
1129046400.000000,13.000000,0.000000
1129046400.000000,0.000000,0.000000
1129048200.000000,9.000000,22.000000
1129048200.000000,0.000000,7.000000
1129050000.000000,7.000000,2.000000
1129050000.000000,0.000000,1.000000
1129051800.000000,3.000000,17.000000
1129051800.000000,2.000000,15.000000
1129053600.000000,3.000000,7.000000
1129053600.000000,0.000000,7.000000
1129055400.000000,4.000000,19.000000
1129055400.000000,0.000000,14.000000
1129057200.000000,1.000000,9.000000
1129057200.000000,0.000000,7.000000
1129059000.000000,2.000000,10.000000
1129059000.000000,0.000000,8.000000
1129060800.000000,1.000000,9.000000
1129060800.000000,0.000000,13.000000
1129062600.000000,1.000000,9.000000
1129062600.000000,0.000000,9.000000
1129064400.000000,0.000000,9.000000
1129064400.000000,0.000000,6.000000
1129066200.000000,3.000000,15.000000
1129066200.000000,0.000000,8.000000
1129068000.000000,3.000000,5.000000
1129068000.000000,0.000000,0.000000
1129069800.000000,0.000000,18.000000
1129069800.000000,0.000000,15.000000
1129071600.000000,0.000000,26.000000
1129071600.000000,0.000000,23.000000
1129073400.000000,1.000000,5.000000
1129073400.000000,0.000000,6.000000
1129075200.000000,0.000000,10.000000
1129075200.000000,0.000000,7.000000
1129077000.000000,0.000000,15.000000
1129077000.000000,0.000000,8.000000
1129078800.000000,0.000000,12.000000
1129078800.000000,0.000000,5.000000
1129080600.000000,0.000000,17.000000
1129080600.000000,0.000000,12.000000
1129082400.000000,0.000000,17.000000
1129082400.000000,0.000000,7.000000
1129084200.000000,0.000000,13.000000
1129084200.000000,0.000000,10.000000
1129086000.000000,0.000000,13.000000
1129086000.000000,0.000000,12.000000
1129087800.000000,0.000000,20.000000
1129087800.000000,0.000000,18.000000
1129089600.000000,0.000000,12.000000
1129089600.000000,0.000000,16.000000
1129091400.000000,1.000000,16.000000
1129091400.000000,0.000000,4.000000
1129093200.000000,1.000000,13.000000
1129093200.000000,0.000000,4.000000
1129095000.000000,0.000000,19.000000
1129095000.000000,0.000000,15.000000
1129096800.000000,2.000000,15.000000
1129096800.000000,0.000000,9.000000
1129098600.000000,0.000000,15.000000
1129098600.000000,3.000000,7.000000
1129100400.000000,5.000000,1.000000
1129100400.000000,4.000000,2.000000
1129102200.000000,2.000000,2.000000
1129102200.000000,1.000000,13.000000
1129104000.000000,13.000000,10.000000
1129104000.000000,5.000000,5.000000
1129105800.000000,4.000000,2.000000
1129105800.000000,11.000000,1.000000
1129107600.000000,4.000000,0.000000
1129107600.000000,11.000000,0.000000
1129109400.000000,9.000000,0.000000
1129109400.000000,20.000000,0.000000
1129111200.000000,17.000000,0.000000
1129111200.000000,14.000000,0.000000
1129113000.000000,15.000000,0.000000
1129113000.000000,11.000000,0.000000
1129114800.000000,11.000000,0.000000
1129114800.000000,13.000000,0.000000
1129116600.000000,11.000000,0.000000
1129116600.000000,20.000000,0.000000
1129118400.000000,6.000000,0.000000
1129118400.000000,11.000000,0.000000
1129120200.000000,8.000000,0.000000
1129120200.000000,14.000000,0.000000
1129122000.000000,15.000000,0.000000
1129122000.000000,17.000000,0.000000
1129123800.000000,13.000000,0.000000
1129123800.000000,14.000000,0.000000
1129125600.000000,12.000000,0.000000
1129125600.000000,17.000000,0.000000
1129127400.000000,7.000000,0.000000
1129127400.000000,10.000000,0.000000
1129129200.000000,10.000000,0.000000
1129129200.000000,4.000000,0.000000
1129131000.000000,12.000000,0.000000
1129131000.000000,5.000000,0.000000
1129132800.000000,11.000000,0.000000
1129132800.000000,6.000000,0.000000
1129134600.000000,8.000000,0.000000
1129134600.000000,3.000000,0.000000
1129136400.000000,3.000000,0.000000
1129136400.000000,0.000000,0.000000
1129138200.000000,3.000000,31.000000
1129138200.000000,1.000000,6.000000
1129140000.000000,3.000000,0.000000
1129140000.000000,1.000000,0.000000
1129141800.000000,5.000000,11.000000
1129141800.000000,0.000000,12.000000
1129143600.000000,0.000000,23.000000
1129143600.000000,0.000000,23.000000
1129145400.000000,1.000000,15.000000
1129145400.000000,2.000000,8.000000
1129147200.000000,0.000000,9.000000
1129147200.000000,0.000000,8.000000
1129149000.000000,0.000000,20.000000
1129149000.000000,0.000000,25.000000
1129150800.000000,2.000000,15.000000
1129150800.000000,0.000000,8.000000
1129152600.000000,4.000000,11.000000
1129152600.000000,0.000000,4.000000
1129154400.000000,0.000000,20.000000
1129154400.000000,0.000000,9.000000
1129156200.000000,2.000000,18.000000
1129156200.000000,0.000000,7.000000
1129158000.000000,0.000000,10.000000
1129158000.000000,0.000000,7.000000
1129159800.000000,1.000000,19.000000
1129159800.000000,0.000000,14.000000
1129161600.000000,0.000000,16.000000
1129161600.000000,0.000000,13.000000
1129163400.000000,0.000000,14.000000
1129163400.000000,0.000000,14.000000
1129165200.000000,1.000000,25.000000
1129165200.000000,0.000000,18.000000
1129167000.000000,0.000000,12.000000
1129167000.000000,0.000000,8.000000
1129168800.000000,0.000000,15.000000
1129168800.000000,0.000000,13.000000
1129170600.000000,0.000000,25.000000
1129170600.000000,0.000000,9.000000
1129172400.000000,0.000000,7.000000
1129172400.000000,0.000000,10.000000
1129174200.000000,1.000000,5.000000
1129174200.000000,1.000000,16.000000
1129176000.000000,1.000000,9.000000
1129176000.000000,0.000000,8.000000
1129177800.000000,0.000000,13.000000
1129177800.000000,0.000000,13.000000
1129179600.000000,0.000000,12.000000
1129179600.000000,0.000000,6.000000
1129181400.000000,0.000000,9.000000
1129181400.000000,1.000000,10.000000
1129183200.000000,0.000000,8.000000
1129183200.000000,1.000000,12.000000
1129185000.000000,1.000000,7.000000
1129185000.000000,6.000000,11.000000
1129186800.000000,1.000000,2.000000
1129186800.000000,9.000000,9.000000
1129188600.000000,4.000000,9.000000
1129188600.000000,9.000000,0.000000
1129190400.000000,7.000000,0.000000
1129190400.000000,6.000000,0.000000
1129192200.000000,7.000000,0.000000
1129192200.000000,13.000000,0.000000
1129194000.000000,6.000000,0.000000
1129194000.000000,15.000000,0.000000
1129195800.000000,6.000000,0.000000
1129195800.000000,6.000000,0.000000
1129197600.000000,19.000000,0.000000
1129197600.000000,7.000000,0.000000
1129199400.000000,5.000000,0.000000
1129199400.000000,8.000000,0.000000
1129201200.000000,13.000000,0.000000
1129201200.000000,18.000000,0.000000
1129203000.000000,13.000000,0.000000
1129203000.000000,22.000000,0.000000
1129204800.000000,12.000000,0.000000
1129204800.000000,15.000000,0.000000
1129206600.000000,8.000000,0.000000
1129206600.000000,10.000000,0.000000
1129208400.000000,8.000000,0.000000
1129208400.000000,9.000000,0.000000
1129210200.000000,15.000000,0.000000
1129210200.000000,22.000000,0.000000
1129212000.000000,14.000000,0.000000
1129212000.000000,10.000000,0.000000
1129213800.000000,13.000000,0.000000
1129213800.000000,7.000000,0.000000
1129215600.000000,15.000000,0.000000
1129215600.000000,11.000000,0.000000
1129217400.000000,10.000000,0.000000
1129217400.000000,9.000000,0.000000
1129219200.000000,11.000000,0.000000
1129219200.000000,5.000000,0.000000
1129221000.000000,11.000000,0.000000
1129221000.000000,2.000000,0.000000
1129222800.000000,0.000000,19.000000
1129222800.000000,0.000000,6.000000
1129224600.000000,2.000000,13.000000
1129224600.000000,0.000000,7.000000
1129226400.000000,6.000000,13.000000
1129226400.000000,0.000000,7.000000
1129228200.000000,4.000000,10.000000
1129228200.000000,0.000000,7.000000
1129230000.000000,2.000000,15.000000
1129230000.000000,2.000000,16.000000
1129231800.000000,1.000000,14.000000
1129231800.000000,0.000000,13.000000
1129233600.000000,0.000000,17.000000
1129233600.000000,0.000000,15.000000
1129235400.000000,1.000000,19.000000
1129235400.000000,0.000000,12.000000
1129237200.000000,2.000000,15.000000
1129237200.000000,0.000000,9.000000
1129239000.000000,3.000000,11.000000
1129239000.000000,0.000000,1.000000
1129240800.000000,2.000000,18.000000
1129240800.000000,0.000000,9.000000
1129242600.000000,1.000000,18.000000
1129242600.000000,0.000000,11.000000
1129244400.000000,1.000000,15.000000
1129244400.000000,0.000000,12.000000
1129246200.000000,0.000000,19.000000
1129246200.000000,0.000000,12.000000
1129248000.000000,0.000000,8.000000
1129248000.000000,0.000000,8.000000
1129249800.000000,0.000000,9.000000
1129249800.000000,0.000000,7.000000
1129251600.000000,0.000000,12.000000
1129251600.000000,0.000000,6.000000
1129253400.000000,1.000000,14.000000
1129253400.000000,0.000000,3.000000
1129255200.000000,0.000000,13.000000
1129255200.000000,0.000000,7.000000
1129257000.000000,0.000000,18.000000
1129257000.000000,0.000000,9.000000
1129258800.000000,0.000000,19.000000
1129258800.000000,0.000000,14.000000
1129260600.000000,0.000000,14.000000
1129260600.000000,0.000000,19.000000
1129262400.000000,1.000000,12.000000
1129262400.000000,0.000000,8.000000
1129264200.000000,0.000000,11.000000
1129264200.000000,0.000000,6.000000
1129266000.000000,1.000000,10.000000
1129266000.000000,0.000000,6.000000
1129267800.000000,0.000000,10.000000
1129267800.000000,0.000000,7.000000
1129269600.000000,8.000000,23.000000
1129269600.000000,3.000000,11.000000
1129271400.000000,2.000000,0.000000
1129271400.000000,6.000000,8.000000
1129273200.000000,13.000000,7.000000
1129273200.000000,29.000000,0.000000
1129275000.000000,19.000000,0.000000
1129275000.000000,28.000000,0.000000
1129276800.000000,19.000000,0.000000
1129276800.000000,16.000000,0.000000
1129278600.000000,3.000000,0.000000
1129278600.000000,16.000000,0.000000
1129280400.000000,15.000000,0.000000
1129280400.000000,31.000000,0.000000
1129282200.000000,25.000000,0.000000
1129282200.000000,12.000000,0.000000
1129284000.000000,21.000000,0.000000
1129284000.000000,27.000000,0.000000
1129285800.000000,8.000000,0.000000
1129285800.000000,11.000000,0.000000
1129287600.000000,8.000000,0.000000
1129287600.000000,22.000000,0.000000
1129289400.000000,20.000000,0.000000
1129289400.000000,24.000000,0.000000
1129291200.000000,16.000000,0.000000
1129291200.000000,20.000000,0.000000
1129293000.000000,13.000000,0.000000
1129293000.000000,16.000000,0.000000
1129294800.000000,21.000000,0.000000
1129294800.000000,15.000000,0.000000
1129296600.000000,9.000000,0.000000
1129296600.000000,10.000000,0.000000
1129298400.000000,9.000000,0.000000
1129298400.000000,10.000000,0.000000
1129300200.000000,6.000000,0.000000
1129300200.000000,11.000000,0.000000
1129302000.000000,16.000000,0.000000
1129302000.000000,6.000000,0.000000
1129303800.000000,11.000000,0.000000
1129303800.000000,2.000000,0.000000
1129305600.000000,9.000000,20.000000
1129305600.000000,0.000000,5.000000
1129307400.000000,6.000000,2.000000
1129307400.000000,0.000000,1.000000
1129309200.000000,3.000000,22.000000
1129309200.000000,0.000000,8.000000
1129311000.000000,2.000000,8.000000
1129311000.000000,0.000000,12.000000
