timestamp,value,label
1129312800.000000,0.000000,6.000000
1129312800.000000,0.000000,8.000000
1129314600.000000,2.000000,8.000000
1129314600.000000,0.000000,13.000000
1129316400.000000,1.000000,7.000000
1129316400.000000,0.000000,10.000000
1129318200.000000,0.000000,9.000000
1129318200.000000,0.000000,10.000000
1129320000.000000,0.000000,10.000000
1129320000.000000,0.000000,6.000000
1129321800.000000,1.000000,12.000000
1129321800.000000,0.000000,4.000000
1129323600.000000,4.000000,16.000000
1129323600.000000,0.000000,3.000000
1129325400.000000,0.000000,9.000000
1129325400.000000,0.000000,5.000000
1129327200.000000,0.000000,14.000000
1129327200.000000,0.000000,11.000000
1129329000.000000,0.000000,22.000000
1129329000.000000,0.000000,12.000000
1129330800.000000,0.000000,14.000000
1129330800.000000,0.000000,11.000000
1129332600.000000,0.000000,12.000000
1129332600.000000,0.000000,8.000000
1129334400.000000,0.000000,11.000000
1129334400.000000,0.000000,10.000000
1129336200.000000,0.000000,10.000000
1129336200.000000,0.000000,6.000000
1129338000.000000,0.000000,11.000000
1129338000.000000,0.000000,6.000000
1129339800.000000,0.000000,13.000000
1129339800.000000,0.000000,7.000000
1129341600.000000,0.000000,18.000000
1129341600.000000,0.000000,5.000000
1129343400.000000,0.000000,19.000000
1129343400.000000,0.000000,13.000000
1129345200.000000,0.000000,9.000000
1129345200.000000,0.000000,6.000000
1129347000.000000,0.000000,16.000000
1129347000.000000,0.000000,14.000000
1129348800.000000,0.000000,19.000000
1129348800.000000,0.000000,15.000000
1129350600.000000,0.000000,14.000000
1129350600.000000,0.000000,11.000000
1129352400.000000,0.000000,17.000000
1129352400.000000,0.000000,14.000000
1129354200.000000,0.000000,19.000000
1129354200.000000,0.000000,7.000000
1129356000.000000,0.000000,16.000000
1129356000.000000,0.000000,14.000000
1129357800.000000,0.000000,21.000000
1129357800.000000,0.000000,14.000000
1129359600.000000,0.000000,18.000000
1129359600.000000,0.000000,8.000000
1129361400.000000,0.000000,13.000000
1129361400.000000,0.000000,6.000000
1129363200.000000,0.000000,23.000000
1129363200.000000,0.000000,16.000000
1129365000.000000,0.000000,12.000000
1129365000.000000,0.000000,11.000000
1129366800.000000,0.000000,16.000000
1129366800.000000,0.000000,11.000000
1129368600.000000,0.000000,19.000000
1129368600.000000,0.000000,9.000000
1129370400.000000,2.000000,13.000000
1129370400.000000,1.000000,4.000000
1129372200.000000,2.000000,12.000000
1129372200.000000,0.000000,14.000000
1129374000.000000,0.000000,17.000000
1129374000.000000,0.000000,14.000000
1129375800.000000,0.000000,19.000000
1129375800.000000,0.000000,12.000000
1129377600.000000,3.000000,12.000000
1129377600.000000,0.000000,2.000000
1129379400.000000,2.000000,10.000000
1129379400.000000,0.000000,8.000000
1129381200.000000,1.000000,9.000000
1129381200.000000,0.000000,12.000000
1129383000.000000,0.000000,9.000000
1129383000.000000,0.000000,7.000000
1129384800.000000,2.000000,15.000000
1129384800.000000,0.000000,13.000000
1129386600.000000,1.000000,10.000000
1129386600.000000,0.000000,8.000000
1129388400.000000,1.000000,8.000000
1129388400.000000,0.000000,4.000000
1129390200.000000,3.000000,19.000000
1129390200.000000,0.000000,18.000000
1129392000.000000,2.000000,15.000000
1129392000.000000,0.000000,11.000000
1129393800.000000,0.000000,14.000000
1129393800.000000,0.000000,3.000000
1129395600.000000,1.000000,16.000000
1129395600.000000,0.000000,11.000000
1129397400.000000,0.000000,24.000000
1129397400.000000,0.000000,11.000000
1129399200.000000,0.000000,16.000000
1129399200.000000,0.000000,15.000000
1129401000.000000,0.000000,16.000000
1129401000.000000,0.000000,9.000000
1129402800.000000,0.000000,13.000000
1129402800.000000,0.000000,6.000000
1129404600.000000,0.000000,23.000000
1129404600.000000,0.000000,22.000000
1129406400.000000,0.000000,19.000000
1129406400.000000,0.000000,11.000000
1129408200.000000,0.000000,15.000000
1129408200.000000,0.000000,11.000000
1129410000.000000,0.000000,7.000000
1129410000.000000,0.000000,10.000000
1129411800.000000,1.000000,5.000000
1129411800.000000,0.000000,14.000000
1129413600.000000,3.000000,15.000000
1129413600.000000,0.000000,5.000000
1129415400.000000,0.000000,8.000000
1129415400.000000,0.000000,17.000000
1129417200.000000,0.000000,10.000000
1129417200.000000,0.000000,16.000000
1129419000.000000,0.000000,10.000000
1129419000.000000,0.000000,9.000000
1129420800.000000,0.000000,7.000000
1129420800.000000,0.000000,10.000000
1129422600.000000,1.000000,8.000000
1129422600.000000,0.000000,12.000000
1129424400.000000,0.000000,8.000000
1129424400.000000,0.000000,9.000000
1129426200.000000,0.000000,5.000000
1129426200.000000,0.000000,15.000000
1129428000.000000,0.000000,13.000000
1129428000.000000,0.000000,13.000000
1129429800.000000,0.000000,7.000000
1129429800.000000,0.000000,15.000000
1129431600.000000,0.000000,10.000000
1129431600.000000,0.000000,16.000000
1129433400.000000,0.000000,11.000000
1129433400.000000,0.000000,15.000000
1129435200.000000,0.000000,12.000000
1129435200.000000,0.000000,17.000000
1129437000.000000,0.000000,7.000000
1129437000.000000,0.000000,13.000000
1129438800.000000,5.000000,10.000000
1129438800.000000,6.000000,2.000000
1129440600.000000,1.000000,0.000000
1129440600.000000,0.000000,16.000000
1129442400.000000,0.000000,10.000000
1129442400.000000,0.000000,26.000000
1129444200.000000,0.000000,18.000000
1129444200.000000,0.000000,8.000000
1129446000.000000,0.000000,5.000000
1129446000.000000,0.000000,8.000000
1129447800.000000,0.000000,11.000000
1129447800.000000,0.000000,6.000000
1129449600.000000,2.000000,19.000000
1129449600.000000,0.000000,14.000000
1129451400.000000,0.000000,10.000000
1129451400.000000,0.000000,12.000000
1129453200.000000,0.000000,14.000000
1129453200.000000,0.000000,9.000000
1129455000.000000,2.000000,13.000000
1129455000.000000,0.000000,3.000000
1129456800.000000,0.000000,8.000000
1129456800.000000,0.000000,9.000000
1129458600.000000,0.000000,12.000000
1129458600.000000,0.000000,6.000000
1129460400.000000,0.000000,17.000000
1129460400.000000,0.000000,11.000000
1129462200.000000,1.000000,9.000000
1129462200.000000,0.000000,7.000000
1129464000.000000,0.000000,7.000000
1129464000.000000,0.000000,14.000000
1129465800.000000,2.000000,11.000000
1129465800.000000,0.000000,11.000000
1129467600.000000,0.000000,11.000000
1129467600.000000,0.000000,11.000000
1129469400.000000,3.000000,15.000000
1129469400.000000,0.000000,5.000000
1129471200.000000,0.000000,10.000000
1129471200.000000,0.000000,6.000000
1129473000.000000,5.000000,17.000000
1129473000.000000,0.000000,5.000000
1129474800.000000,0.000000,7.000000
1129474800.000000,0.000000,5.000000
1129476600.000000,3.000000,11.000000
1129476600.000000,0.000000,9.000000
1129478400.000000,2.000000,20.000000
1129478400.000000,0.000000,3.000000
1129480200.000000,1.000000,16.000000
1129480200.000000,0.000000,10.000000
1129482000.000000,0.000000,12.000000
1129482000.000000,0.000000,8.000000
1129483800.000000,1.000000,19.000000
1129483800.000000,0.000000,20.000000
1129485600.000000,0.000000,16.000000
1129485600.000000,0.000000,13.000000
1129487400.000000,4.000000,13.000000
1129487400.000000,0.000000,11.000000
1129489200.000000,6.000000,20.000000
1129489200.000000,4.000000,10.000000
1129491000.000000,0.000000,0.000000
1129491000.000000,0.000000,12.000000
1129492800.000000,0.000000,8.000000
1129492800.000000,0.000000,23.000000
1129494600.000000,1.000000,13.000000
1129494600.000000,0.000000,6.000000
1129496400.000000,0.000000,10.000000
1129496400.000000,0.000000,9.000000
1129498200.000000,0.000000,4.000000
1129498200.000000,0.000000,8.000000
1129500000.000000,0.000000,14.000000
1129500000.000000,0.000000,8.000000
1129501800.000000,0.000000,9.000000
1129501800.000000,0.000000,12.000000
1129503600.000000,1.000000,6.000000
1129503600.000000,0.000000,11.000000
1129505400.000000,0.000000,6.000000
1129505400.000000,0.000000,7.000000
1129507200.000000,0.000000,14.000000
1129507200.000000,0.000000,7.000000
1129509000.000000,0.000000,15.000000
1129509000.000000,0.000000,15.000000
1129510800.000000,0.000000,16.000000
1129510800.000000,0.000000,8.000000
1129512600.000000,0.000000,16.000000
1129512600.000000,0.000000,8.000000
1129514400.000000,0.000000,9.000000
1129514400.000000,0.000000,4.000000
1129516200.000000,0.000000,14.000000
1129516200.000000,0.000000,8.000000
1129518000.000000,0.000000,23.000000
1129518000.000000,0.000000,21.000000
1129519800.000000,1.000000,14.000000
1129519800.000000,1.000000,6.000000
1129521600.000000,0.000000,12.000000
1129521600.000000,0.000000,3.000000
1129523400.000000,0.000000,19.000000
1129523400.000000,0.000000,15.000000
1129525200.000000,0.000000,24.000000
1129525200.000000,2.000000,15.000000
1129527000.000000,2.000000,9.000000
1129527000.000000,1.000000,8.000000
1129528800.000000,0.000000,13.000000
1129528800.000000,4.000000,6.000000
1129530600.000000,0.000000,1.000000
1129530600.000000,2.000000,15.000000
1129532400.000000,3.000000,5.000000
1129532400.000000,13.000000,5.000000
1129534200.000000,1.000000,0.000000
1129534200.000000,9.000000,23.000000
1129536000.000000,2.000000,11.000000
1129536000.000000,16.000000,3.000000
1129537800.000000,7.000000,3.000000
1129537800.000000,17.000000,0.000000
1129539600.000000,7.000000,0.000000
1129539600.000000,14.000000,0.000000
1129541400.000000,8.000000,0.000000
1129541400.000000,18.000000,0.000000
1129543200.000000,19.000000,0.000000
1129543200.000000,20.000000,0.000000
1129545000.000000,13.000000,0.000000
1129545000.000000,14.000000,0.000000
1129546800.000000,14.000000,0.000000
1129546800.000000,17.000000,0.000000
1129548600.000000,16.000000,0.000000
1129548600.000000,18.000000,0.000000
1129550400.000000,8.000000,0.000000
1129550400.000000,16.000000,0.000000
1129552200.000000,10.000000,0.000000
1129552200.000000,19.000000,0.000000
1129554000.000000,15.000000,0.000000
1129554000.000000,10.000000,0.000000
1129555800.000000,11.000000,0.000000
1129555800.000000,16.000000,0.000000
1129557600.000000,14.000000,0.000000
1129557600.000000,12.000000,0.000000
1129559400.000000,16.000000,0.000000
1129559400.000000,7.000000,0.000000
1129561200.000000,5.000000,0.000000
1129561200.000000,9.000000,0.000000
1129563000.000000,19.000000,0.000000
1129563000.000000,13.000000,0.000000
1129564800.000000,11.000000,0.000000
1129564800.000000,3.000000,0.000000
1129566600.000000,2.000000,0.000000
1129566600.000000,1.000000,23.000000
1129568400.000000,9.000000,2.000000
1129568400.000000,1.000000,0.000000
1129570200.000000,4.000000,18.000000
1129570200.000000,1.000000,11.000000
1129572000.000000,1.000000,3.000000
1129572000.000000,0.000000,12.000000
1129573800.000000,4.000000,15.000000
1129573800.000000,0.000000,6.000000
1129575600.000000,4.000000,14.000000
1129575600.000000,0.000000,9.000000
1129577400.000000,1.000000,9.000000
1129577400.000000,0.000000,8.000000
1129579200.000000,1.000000,17.000000
1129579200.000000,0.000000,15.000000
1129581000.000000,2.000000,16.000000
1129581000.000000,0.000000,14.000000
1129582800.000000,2.000000,13.000000
1129582800.000000,0.000000,6.000000
1129584600.000000,0.000000,22.000000
1129584600.000000,0.000000,8.000000
1129586400.000000,0.000000,12.000000
1129586400.000000,0.000000,4.000000
1129588200.000000,2.000000,14.000000
1129588200.000000,0.000000,10.000000
1129590000.000000,1.000000,18.000000
1129590000.000000,0.000000,10.000000
1129591800.000000,0.000000,16.000000
1129591800.000000,0.000000,11.000000
1129593600.000000,1.000000,13.000000
1129593600.000000,0.000000,13.000000
1129595400.000000,0.000000,17.000000
1129595400.000000,0.000000,10.000000
1129597200.000000,0.000000,26.000000
1129597200.000000,0.000000,15.000000
1129599000.000000,0.000000,11.000000
1129599000.000000,0.000000,7.000000
1129600800.000000,1.000000,15.000000
1129600800.000000,0.000000,6.000000
1129602600.000000,0.000000,21.000000
1129602600.000000,0.000000,11.000000
1129604400.000000,0.000000,15.000000
1129604400.000000,0.000000,11.000000
1129606200.000000,1.000000,21.000000
1129606200.000000,1.000000,16.000000
1129608000.000000,0.000000,21.000000
1129608000.000000,0.000000,7.000000
1129609800.000000,0.000000,13.000000
1129609800.000000,0.000000,9.000000
1129611600.000000,0.000000,16.000000
1129611600.000000,0.000000,13.000000
1129613400.000000,1.000000,19.000000
1129613400.000000,0.000000,10.000000
1129615200.000000,4.000000,20.000000
1129615200.000000,3.000000,12.000000
1129617000.000000,1.000000,1.000000
1129617000.000000,4.000000,17.000000
1129618800.000000,4.000000,11.000000
1129618800.000000,11.000000,0.000000
1129620600.000000,3.000000,0.000000
1129620600.000000,11.000000,0.000000
1129622400.000000,2.000000,0.000000
1129622400.000000,14.000000,17.000000
1129624200.000000,9.000000,5.000000
1129624200.000000,10.000000,0.000000
1129626000.000000,12.000000,0.000000
1129626000.000000,19.000000,0.000000
1129627800.000000,7.000000,0.000000
1129627800.000000,6.000000,0.000000
1129629600.000000,21.000000,0.000000
1129629600.000000,7.000000,0.000000
1129631400.000000,13.000000,0.000000
1129631400.000000,16.000000,0.000000
1129633200.000000,7.000000,0.000000
1129633200.000000,21.000000,0.000000
1129635000.000000,13.000000,0.000000
1129635000.000000,13.000000,0.000000
1129636800.000000,9.000000,0.000000
1129636800.000000,9.000000,0.000000
1129638600.000000,8.000000,0.000000
1129638600.000000,20.000000,0.000000
1129640400.000000,13.000000,0.000000
1129640400.000000,18.000000,0.000000
1129642200.000000,9.000000,0.000000
1129642200.000000,15.000000,0.000000
1129644000.000000,9.000000,0.000000
1129644000.000000,16.000000,0.000000
1129645800.000000,10.000000,0.000000
1129645800.000000,8.000000,0.000000
1129647600.000000,24.000000,0.000000
1129647600.000000,5.000000,0.000000
1129649400.000000,9.000000,0.000000
1129649400.000000,6.000000,0.000000
1129651200.000000,15.000000,0.000000
1129651200.000000,0.000000,0.000000
1129653000.000000,12.000000,8.000000
1129653000.000000,0.000000,0.000000
1129654800.000000,2.000000,22.000000
1129654800.000000,0.000000,8.000000
1129656600.000000,3.000000,6.000000
1129656600.000000,0.000000,6.000000
1129658400.000000,2.000000,17.000000
1129658400.000000,0.000000,12.000000
1129660200.000000,1.000000,23.000000
1129660200.000000,0.000000,17.000000
1129662000.000000,0.000000,10.000000
1129662000.000000,0.000000,7.000000
1129663800.000000,0.000000,17.000000
1129663800.000000,0.000000,15.000000
1129665600.000000,3.000000,21.000000
1129665600.000000,1.000000,15.000000
1129667400.000000,1.000000,6.000000
1129667400.000000,0.000000,9.000000
1129669200.000000,1.000000,8.000000
1129669200.000000,0.000000,7.000000
1129671000.000000,0.000000,10.000000
1129671000.000000,0.000000,17.000000
1129672800.000000,0.000000,7.000000
1129672800.000000,0.000000,13.000000
1129674600.000000,0.000000,6.000000
1129674600.000000,0.000000,10.000000
1129676400.000000,0.000000,9.000000
1129676400.000000,0.000000,13.000000
1129678200.000000,0.000000,9.000000
1129678200.000000,0.000000,7.000000
1129680000.000000,0.000000,10.000000
1129680000.000000,0.000000,8.000000
1129681800.000000,0.000000,9.000000
1129681800.000000,0.000000,11.000000
1129683600.000000,0.000000,6.000000
1129683600.000000,0.000000,8.000000
1129685400.000000,0.000000,9.000000
1129685400.000000,0.000000,8.000000
1129687200.000000,0.000000,9.000000
1129687200.000000,0.000000,5.000000
1129689000.000000,0.000000,15.000000
1129689000.000000,0.000000,10.000000
1129690800.000000,0.000000,21.000000
1129690800.000000,0.000000,13.000000
1129692600.000000,0.000000,11.000000
1129692600.000000,0.000000,10.000000
1129694400.000000,0.000000,21.000000
1129694400.000000,0.000000,15.000000
1129696200.000000,0.000000,20.000000
1129696200.000000,0.000000,11.000000
1129698000.000000,0.000000,9.000000
1129698000.000000,0.000000,4.000000
1129699800.000000,1.000000,11.000000
1129699800.000000,5.000000,6.000000
1129701600.000000,2.000000,4.000000
1129701600.000000,3.000000,13.000000
1129703400.000000,0.000000,7.000000
1129703400.000000,6.000000,9.000000
1129705200.000000,6.000000,1.000000
1129705200.000000,12.000000,0.000000
1129707000.000000,4.000000,0.000000
1129707000.000000,12.000000,0.000000
1129708800.000000,6.000000,0.000000
1129708800.000000,16.000000,0.000000
1129710600.000000,7.000000,0.000000
1129710600.000000,10.000000,0.000000
1129712400.000000,16.000000,0.000000
1129712400.000000,14.000000,0.000000
1129714200.000000,9.000000,0.000000
1129714200.000000,15.000000,0.000000
1129716000.000000,19.000000,0.000000
1129716000.000000,17.000000,0.000000
1129717800.000000,17.000000,0.000000
1129717800.000000,11.000000,0.000000
1129719600.000000,6.000000,0.000000
1129719600.000000,22.000000,0.000000
1129721400.000000,8.000000,0.000000
1129721400.000000,16.000000,0.000000
1129723200.000000,18.000000,0.000000
1129723200.000000,14.000000,0.000000
1129725000.000000,8.000000,0.000000
1129725000.000000,16.000000,0.000000
1129726800.000000,15.000000,0.000000
1129726800.000000,20.000000,0.000000
1129728600.000000,14.000000,0.000000
1129728600.000000,15.000000,0.000000
1129730400.000000,8.000000,0.000000
1129730400.000000,19.000000,0.000000
1129732200.000000,2.000000,0.000000
1129732200.000000,10.000000,16.000000
1129734000.000000,7.000000,0.000000
1129734000.000000,8.000000,0.000000
1129735800.000000,27.000000,0.000000
1129735800.000000,5.000000,0.000000
1129737600.000000,10.000000,0.000000
1129737600.000000,4.000000,0.000000
1129739400.000000,11.000000,0.000000
1129739400.000000,3.000000,0.000000
1129741200.000000,10.000000,0.000000
1129741200.000000,1.000000,0.000000
1129743000.000000,4.000000,13.000000
1129743000.000000,0.000000,5.000000
1129744800.000000,5.000000,11.000000
1129744800.000000,0.000000,3.000000
1129746600.000000,2.000000,8.000000
1129746600.000000,0.000000,8.000000
1129748400.000000,2.000000,9.000000
1129748400.000000,0.000000,11.000000
1129750200.000000,0.000000,11.000000
1129750200.000000,0.000000,11.000000
1129752000.000000,7.000000,11.000000
1129752000.000000,1.000000,9.000000
1129753800.000000,17.000000,9.000000
1129753800.000000,14.000000,8.000000
1129755600.000000,6.000000,0.000000
1129755600.000000,6.000000,0.000000
1129757400.000000,1.000000,0.000000
1129757400.000000,0.000000,16.000000
1129759200.000000,0.000000,12.000000
1129759200.000000,0.000000,10.000000
1129761000.000000,0.000000,4.000000
1129761000.000000,0.000000,12.000000
1129762800.000000,3.000000,3.000000
1129762800.000000,0.000000,1.000000
1129764600.000000,0.000000,20.000000
1129764600.000000,0.000000,6.000000
1129766400.000000,0.000000,18.000000
1129766400.000000,0.000000,8.000000
1129768200.000000,0.000000,12.000000
1129768200.000000,0.000000,5.000000
1129770000.000000,0.000000,20.000000
1129770000.000000,0.000000,20.000000
1129771800.000000,0.000000,18.000000
1129771800.000000,0.000000,11.000000
1129773600.000000,1.000000,14.000000
1129773600.000000,0.000000,7.000000
1129775400.000000,0.000000,15.000000
1129775400.000000,0.000000,12.000000
1129777200.000000,0.000000,24.000000
1129777200.000000,0.000000,14.000000
1129779000.000000,1.000000,7.000000
1129779000.000000,1.000000,7.000000
1129780800.000000,0.000000,9.000000
1129780800.000000,0.000000,9.000000
1129782600.000000,0.000000,8.000000
1129782600.000000,0.000000,12.000000
1129784400.000000,0.000000,9.000000
1129784400.000000,0.000000,13.000000
1129786200.000000,0.000000,4.000000
1129786200.000000,1.000000,18.000000
1129788000.000000,0.000000,19.000000
1129788000.000000,1.000000,11.000000
1129789800.000000,1.000000,7.000000
1129789800.000000,8.000000,6.000000
1129791600.000000,3.000000,1.000000
1129791600.000000,14.000000,0.000000
1129793400.000000,6.000000,0.000000
1129793400.000000,18.000000,0.000000
1129795200.000000,8.000000,0.000000
1129795200.000000,14.000000,0.000000
1129797000.000000,12.000000,0.000000
1129797000.000000,11.000000,0.000000
1129798800.000000,13.000000,0.000000
1129798800.000000,13.000000,0.000000
1129800600.000000,11.000000,0.000000
1129800600.000000,8.000000,0.000000
1129802400.000000,15.000000,0.000000
1129802400.000000,6.000000,0.000000
1129804200.000000,9.000000,0.000000
1129804200.000000,7.000000,0.000000
1129806000.000000,6.000000,0.000000
1129806000.000000,18.000000,0.000000
1129807800.000000,10.000000,0.000000
1129807800.000000,17.000000,0.000000
1129809600.000000,16.000000,0.000000
1129809600.000000,20.000000,0.000000
1129811400.000000,6.000000,0.000000
1129811400.000000,5.000000,0.000000
1129813200.000000,13.000000,0.000000
1129813200.000000,19.000000,0.000000
1129815000.000000,12.000000,0.000000
1129815000.000000,9.000000,0.000000
1129816800.000000,6.000000,0.000000
1129816800.000000,5.000000,0.000000
1129818600.000000,12.000000,0.000000
1129818600.000000,9.000000,0.000000
1129820400.000000,13.000000,0.000000
1129820400.000000,6.000000,0.000000
1129822200.000000,10.000000,0.000000
1129822200.000000,4.000000,0.000000
1129824000.000000,10.000000,0.000000
1129824000.000000,0.000000,0.000000
1129825800.000000,4.000000,27.000000
1129825800.000000,0.000000,3.000000
1129827600.000000,7.000000,0.000000
1129827600.000000,1.000000,0.000000
1129829400.000000,3.000000,11.000000
1129829400.000000,2.000000,2.000000
1129831200.000000,1.000000,18.000000
1129831200.000000,3.000000,15.000000
1129833000.000000,1.000000,3.000000
1129833000.000000,0.000000,12.000000
1129834800.000000,4.000000,12.000000
1129834800.000000,0.000000,2.000000
1129836600.000000,2.000000,17.000000
1129836600.000000,0.000000,9.000000
1129838400.000000,0.000000,16.000000
1129838400.000000,0.000000,12.000000
1129840200.000000,2.000000,14.000000
1129840200.000000,0.000000,18.000000
1129842000.000000,0.000000,11.000000
1129842000.000000,0.000000,9.000000
1129843800.000000,1.000000,17.000000
1129843800.000000,0.000000,8.000000
1129845600.000000,1.000000,15.000000
1129845600.000000,0.000000,3.000000
1129847400.000000,0.000000,14.000000
1129847400.000000,0.000000,3.000000
1129849200.000000,0.000000,15.000000
1129849200.000000,0.000000,9.000000
1129851000.000000,1.000000,16.000000
1129851000.000000,0.000000,10.000000
1129852800.000000,1.000000,24.000000
1129852800.000000,0.000000,16.000000
1129854600.000000,0.000000,8.000000
1129854600.000000,0.000000,8.000000
1129856400.000000,0.000000,11.000000
1129856400.000000,0.000000,11.000000
1129858200.000000,0.000000,18.000000
1129858200.000000,0.000000,13.000000
1129860000.000000,1.000000,8.000000
1129860000.000000,0.000000,8.000000
1129861800.000000,0.000000,3.000000
1129861800.000000,0.000000,14.000000
1129863600.000000,2.000000,10.000000
1129863600.000000,1.000000,10.000000
1129865400.000000,0.000000,8.000000
1129865400.000000,0.000000,7.000000
1129867200.000000,0.000000,18.000000
1129867200.000000,1.000000,7.000000
1129869000.000000,2.000000,11.000000
1129869000.000000,0.000000,11.000000
1129870800.000000,0.000000,20.000000
1129870800.000000,0.000000,13.000000
1129872600.000000,1.000000,22.000000
1129872600.000000,2.000000,16.000000
1129874400.000000,2.000000,7.000000
1129874400.000000,5.000000,9.000000
1129876200.000000,4.000000,1.000000
1129876200.000000,9.000000,0.000000
1129878000.000000,5.000000,0.000000
1129878000.000000,18.000000,0.000000
1129879800.000000,10.000000,0.000000
1129879800.000000,21.000000,0.000000
1129881600.000000,20.000000,0.000000
1129881600.000000,29.000000,0.000000
1129883400.000000,10.000000,0.000000
1129883400.000000,16.000000,0.000000
1129885200.000000,12.000000,0.000000
1129885200.000000,25.000000,0.000000
1129887000.000000,12.000000,0.000000
1129887000.000000,18.000000,0.000000
1129888800.000000,22.000000,0.000000
1129888800.000000,15.000000,0.000000
1129890600.000000,9.000000,0.000000
1129890600.000000,16.000000,0.000000
1129892400.000000,21.000000,0.000000
1129892400.000000,19.000000,0.000000
1129894200.000000,25.000000,0.000000
1129894200.000000,24.000000,0.000000
1129896000.000000,15.000000,0.000000
1129896000.000000,27.000000,0.000000
1129897800.000000,8.000000,0.000000
1129897800.000000,14.000000,0.000000
1129899600.000000,13.000000,0.000000
1129899600.000000,8.000000,0.000000
1129901400.000000,12.000000,0.000000
1129901400.000000,14.000000,0.000000
1129903200.000000,16.000000,0.000000
1129903200.000000,9.000000,0.000000
1129905000.000000,12.000000,0.000000
1129905000.000000,9.000000,0.000000
1129906800.000000,13.000000,0.000000
1129906800.000000,6.000000,0.000000
1129908600.000000,23.000000,0.000000
1129908600.000000,7.000000,0.000000
1129910400.000000,5.000000,0.000000
1129910400.000000,1.000000,0.000000
1129912200.000000,4.000000,23.000000
1129912200.000000,0.000000,0.000000
1129914000.000000,3.000000,4.000000
1129914000.000000,0.000000,0.000000
1129915800.000000,4.000000,16.000000
1129915800.000000,0.000000,3.000000
1129917600.000000,0.000000,8.000000
1129917600.000000,0.000000,10.000000
1129919400.000000,0.000000,9.000000
1129919400.000000,0.000000,7.000000
1129921200.000000,2.000000,14.000000
1129921200.000000,0.000000,17.000000
1129923000.000000,0.000000,15.000000
1129923000.000000,0.000000,11.000000
1129924800.000000,1.000000,9.000000
1129924800.000000,0.000000,10.000000
1129926600.000000,0.000000,9.000000
1129926600.000000,0.000000,15.000000
1129928400.000000,1.000000,5.000000
1129928400.000000,0.000000,16.000000
1129930200.000000,1.000000,5.000000
1129930200.000000,0.000000,14.000000
1129932000.000000,2.000000,4.000000
1129932000.000000,0.000000,19.000000
1129933800.000000,0.000000,2.000000
1129933800.000000,0.000000,19.000000
1129935600.000000,0.000000,3.000000
1129935600.000000,0.000000,13.000000
1129937400.000000,1.000000,5.000000
1129937400.000000,0.000000,19.000000
1129939200.000000,0.000000,26.000000
1129939200.000000,0.000000,24.000000
1129941000.000000,0.000000,27.000000
1129941000.000000,0.000000,12.000000
1129942800.000000,0.000000,8.000000
1129942800.000000,0.000000,12.000000
1129944600.000000,0.000000,7.000000
1129944600.000000,0.000000,19.000000
1129946400.000000,1.000000,3.000000
1129946400.000000,0.000000,19.000000
1129948200.000000,0.000000,8.000000
1129948200.000000,0.000000,8.000000
1129950000.000000,1.000000,6.000000
1129950000.000000,0.000000,10.000000
1129951800.000000,0.000000,7.000000
1129951800.000000,0.000000,13.000000
1129953600.000000,0.000000,10.000000
1129953600.000000,0.000000,7.000000
1129955400.000000,0.000000,6.000000
1129955400.000000,0.000000,9.000000
1129957200.000000,0.000000,8.000000
1129957200.000000,0.000000,15.000000
1129959000.000000,0.000000,11.000000
1129959000.000000,0.000000,7.000000
1129960800.000000,0.000000,12.000000
1129960800.000000,0.000000,6.000000
1129962600.000000,0.000000,7.000000
1129962600.000000,0.000000,8.000000
1129964400.000000,0.000000,10.000000
1129964400.000000,0.000000,6.000000
1129966200.000000,0.000000,10.000000
1129966200.000000,0.000000,6.000000
1129968000.000000,0.000000,12.000000
1129968000.000000,0.000000,7.000000
