timestamp,value,label
1129969800.000000,0.000000,9.000000
1129969800.000000,0.000000,9.000000
1129971600.000000,0.000000,12.000000
1129971600.000000,0.000000,8.000000
1129973400.000000,1.000000,21.000000
1129973400.000000,0.000000,9.000000
1129975200.000000,0.000000,7.000000
1129975200.000000,0.000000,13.000000
1129977000.000000,0.000000,9.000000
1129977000.000000,0.000000,12.000000
1129978800.000000,1.000000,9.000000
1129978800.000000,0.000000,16.000000
1129980600.000000,0.000000,14.000000
1129980600.000000,0.000000,15.000000
1129982400.000000,0.000000,5.000000
1129982400.000000,0.000000,12.000000
1129984200.000000,1.000000,2.000000
1129984200.000000,0.000000,21.000000
1129986000.000000,4.000000,11.000000
1129986000.000000,0.000000,0.000000
1129987800.000000,1.000000,21.000000
1129987800.000000,0.000000,14.000000
1129989600.000000,1.000000,11.000000
1129989600.000000,0.000000,6.000000
1129991400.000000,0.000000,18.000000
1129991400.000000,0.000000,7.000000
1129993200.000000,2.000000,19.000000
1129993200.000000,0.000000,13.000000
1129995000.000000,2.000000,10.000000
1129995000.000000,0.000000,5.000000
1129996800.000000,2.000000,16.000000
1129996800.000000,1.000000,15.000000
1129998600.000000,1.000000,18.000000
1129998600.000000,0.000000,14.000000
1130000400.000000,0.000000,18.000000
1130000400.000000,0.000000,11.000000
1130002200.000000,2.000000,14.000000
1130002200.000000,0.000000,3.000000
1130004000.000000,0.000000,10.000000
1130004000.000000,0.000000,7.000000
1130005800.000000,0.000000,11.000000
1130005800.000000,0.000000,8.000000
1130007600.000000,0.000000,9.000000
1130007600.000000,0.000000,9.000000
1130009400.000000,0.000000,6.000000
1130009400.000000,0.000000,10.000000
1130011200.000000,0.000000,7.000000
1130011200.000000,0.000000,6.000000
1130013000.000000,0.000000,16.000000
1130013000.000000,0.000000,12.000000
1130014800.000000,1.000000,14.000000
1130014800.000000,0.000000,7.000000
1130016600.000000,2.000000,19.000000
1130016600.000000,0.000000,14.000000
1130018400.000000,0.000000,17.000000
1130018400.000000,0.000000,10.000000
1130020200.000000,0.000000,19.000000
1130020200.000000,0.000000,17.000000
1130022000.000000,0.000000,13.000000
1130022000.000000,0.000000,6.000000
1130023800.000000,0.000000,16.000000
1130023800.000000,0.000000,7.000000
1130025600.000000,0.000000,16.000000
1130025600.000000,0.000000,8.000000
1130027400.000000,0.000000,24.000000
1130027400.000000,0.000000,13.000000
1130029200.000000,0.000000,14.000000
1130029200.000000,0.000000,6.000000
1130031000.000000,0.000000,16.000000
1130031000.000000,0.000000,7.000000
1130032800.000000,1.000000,20.000000
1130032800.000000,0.000000,15.000000
1130034600.000000,0.000000,12.000000
1130034600.000000,0.000000,5.000000
1130036400.000000,0.000000,23.000000
1130036400.000000,0.000000,17.000000
1130038200.000000,0.000000,15.000000
1130038200.000000,0.000000,12.000000
1130040000.000000,0.000000,17.000000
1130040000.000000,0.000000,5.000000
1130041800.000000,0.000000,16.000000
1130041800.000000,0.000000,9.000000
1130043600.000000,0.000000,23.000000
1130043600.000000,0.000000,8.000000
1130045400.000000,0.000000,14.000000
1130045400.000000,0.000000,11.000000
1130047200.000000,0.000000,13.000000
1130047200.000000,0.000000,6.000000
1130049000.000000,0.000000,14.000000
1130049000.000000,0.000000,6.000000
1130050800.000000,0.000000,20.000000
1130050800.000000,0.000000,14.000000
1130052600.000000,0.000000,15.000000
1130052600.000000,0.000000,6.000000
1130054400.000000,0.000000,15.000000
1130054400.000000,0.000000,11.000000
1130056200.000000,0.000000,10.000000
1130056200.000000,0.000000,7.000000
1130058000.000000,0.000000,10.000000
1130058000.000000,0.000000,7.000000
1130059800.000000,0.000000,13.000000
1130059800.000000,0.000000,10.000000
1130061600.000000,0.000000,12.000000
1130061600.000000,0.000000,4.000000
1130063400.000000,0.000000,13.000000
1130063400.000000,0.000000,10.000000
1130065200.000000,0.000000,13.000000
1130065200.000000,0.000000,10.000000
1130067000.000000,0.000000,10.000000
1130067000.000000,0.000000,6.000000
1130068800.000000,1.000000,24.000000
1130068800.000000,0.000000,17.000000
1130070600.000000,0.000000,16.000000
1130070600.000000,0.000000,9.000000
1130072400.000000,3.000000,19.000000
1130072400.000000,1.000000,12.000000
1130074200.000000,2.000000,12.000000
1130074200.000000,0.000000,6.000000
1130076000.000000,1.000000,20.000000
1130076000.000000,0.000000,7.000000
1130077800.000000,2.000000,12.000000
1130077800.000000,0.000000,8.000000
1130079600.000000,2.000000,6.000000
1130079600.000000,0.000000,5.000000
1130081400.000000,3.000000,20.000000
1130081400.000000,0.000000,8.000000
1130083200.000000,6.000000,7.000000
1130083200.000000,0.000000,5.000000
1130085000.000000,1.000000,10.000000
1130085000.000000,0.000000,9.000000
1130086800.000000,1.000000,9.000000
1130086800.000000,0.000000,12.000000
1130088600.000000,0.000000,10.000000
1130088600.000000,0.000000,13.000000
1130090400.000000,2.000000,10.000000
1130090400.000000,0.000000,21.000000
1130092200.000000,1.000000,13.000000
1130092200.000000,2.000000,21.000000
1130094000.000000,18.000000,17.000000
1130094000.000000,19.000000,2.000000
1130095800.000000,0.000000,0.000000
1130095800.000000,0.000000,16.000000
1130097600.000000,12.000000,7.000000
1130097600.000000,5.000000,0.000000
1130099400.000000,0.000000,0.000000
1130099400.000000,0.000000,26.000000
1130101200.000000,1.000000,14.000000
1130101200.000000,0.000000,15.000000
1130103000.000000,0.000000,10.000000
1130103000.000000,0.000000,7.000000
1130104800.000000,0.000000,6.000000
1130104800.000000,0.000000,8.000000
1130106600.000000,1.000000,9.000000
1130106600.000000,0.000000,9.000000
1130108400.000000,1.000000,9.000000
1130108400.000000,0.000000,9.000000
1130110200.000000,0.000000,3.000000
1130110200.000000,0.000000,24.000000
1130112000.000000,0.000000,22.000000
1130112000.000000,0.000000,7.000000
1130113800.000000,1.000000,11.000000
1130113800.000000,0.000000,9.000000
1130115600.000000,0.000000,13.000000
1130115600.000000,0.000000,6.000000
1130117400.000000,0.000000,14.000000
1130117400.000000,0.000000,4.000000
1130119200.000000,0.000000,19.000000
1130119200.000000,0.000000,15.000000
1130121000.000000,0.000000,15.000000
1130121000.000000,0.000000,9.000000
1130122800.000000,0.000000,11.000000
1130122800.000000,0.000000,5.000000
1130124600.000000,0.000000,17.000000
1130124600.000000,0.000000,8.000000
1130126400.000000,1.000000,14.000000
1130126400.000000,0.000000,6.000000
1130128200.000000,3.000000,9.000000
1130128200.000000,0.000000,9.000000
1130130000.000000,5.000000,25.000000
1130130000.000000,5.000000,14.000000
1130131800.000000,0.000000,0.000000
1130131800.000000,2.000000,5.000000
1130133600.000000,1.000000,10.000000
1130133600.000000,5.000000,5.000000
1130135400.000000,4.000000,5.000000
1130135400.000000,13.000000,1.000000
1130137200.000000,1.000000,0.000000
1130137200.000000,7.000000,17.000000
1130139000.000000,1.000000,12.000000
1130139000.000000,7.000000,5.000000
1130140800.000000,6.000000,3.000000
1130140800.000000,13.000000,0.000000
1130142600.000000,9.000000,0.000000
1130142600.000000,12.000000,0.000000
1130144400.000000,12.000000,0.000000
1130144400.000000,21.000000,0.000000
1130146200.000000,12.000000,0.000000
1130146200.000000,12.000000,0.000000
1130148000.000000,19.000000,0.000000
1130148000.000000,11.000000,0.000000
1130149800.000000,15.000000,0.000000
1130149800.000000,19.000000,0.000000
1130151600.000000,17.000000,0.000000
1130151600.000000,25.000000,0.000000
1130153400.000000,11.000000,0.000000
1130153400.000000,17.000000,0.000000
1130155200.000000,7.000000,0.000000
1130155200.000000,15.000000,0.000000
1130157000.000000,10.000000,0.000000
1130157000.000000,20.000000,0.000000
1130158800.000000,12.000000,0.000000
1130158800.000000,12.000000,0.000000
1130160600.000000,13.000000,0.000000
1130160600.000000,14.000000,0.000000
1130162400.000000,12.000000,0.000000
1130162400.000000,7.000000,0.000000
1130164200.000000,21.000000,0.000000
1130164200.000000,7.000000,0.000000
1130166000.000000,14.000000,0.000000
1130166000.000000,12.000000,0.000000
1130167800.000000,20.000000,0.000000
1130167800.000000,23.000000,0.000000
1130169600.000000,27.000000,0.000000
1130169600.000000,24.000000,0.000000
1130171400.000000,15.000000,0.000000
1130171400.000000,23.000000,0.000000
1130173200.000000,43.000000,0.000000
1130173200.000000,24.000000,0.000000
1130175000.000000,20.000000,0.000000
1130175000.000000,10.000000,0.000000
1130176800.000000,12.000000,0.000000
1130176800.000000,50.000000,0.000000
1130178600.000000,27.000000,0.000000
1130178600.000000,12.000000,0.000000
1130180400.000000,18.000000,0.000000
1130180400.000000,2.000000,0.000000
1130182200.000000,36.000000,21.000000
1130182200.000000,0.000000,0.000000
1130184000.000000,1.000000,3.000000
1130184000.000000,0.000000,10.000000
1130185800.000000,2.000000,8.000000
1130185800.000000,0.000000,9.000000
1130187600.000000,0.000000,9.000000
1130187600.000000,0.000000,10.000000
1130189400.000000,4.000000,11.000000
1130189400.000000,0.000000,2.000000
1130191200.000000,1.000000,12.000000
1130191200.000000,0.000000,8.000000
1130193000.000000,1.000000,8.000000
1130193000.000000,0.000000,11.000000
1130194800.000000,3.000000,14.000000
1130194800.000000,0.000000,6.000000
1130196600.000000,0.000000,18.000000
1130196600.000000,0.000000,11.000000
1130198400.000000,0.000000,7.000000
1130198400.000000,0.000000,15.000000
1130200200.000000,0.000000,8.000000
1130200200.000000,0.000000,10.000000
1130202000.000000,1.000000,6.000000
1130202000.000000,0.000000,16.000000
1130203800.000000,1.000000,4.000000
1130203800.000000,0.000000,11.000000
1130205600.000000,0.000000,4.000000
1130205600.000000,0.000000,15.000000
1130207400.000000,0.000000,7.000000
1130207400.000000,0.000000,18.000000
1130209200.000000,2.000000,13.000000
1130209200.000000,1.000000,11.000000
1130211000.000000,0.000000,11.000000
1130211000.000000,0.000000,11.000000
1130212800.000000,0.000000,10.000000
1130212800.000000,0.000000,9.000000
1130214600.000000,0.000000,7.000000
1130214600.000000,0.000000,10.000000
1130216400.000000,0.000000,5.000000
1130216400.000000,0.000000,13.000000
1130218200.000000,0.000000,7.000000
1130218200.000000,0.000000,12.000000
1130220000.000000,0.000000,12.000000
1130220000.000000,7.000000,12.000000
1130221800.000000,2.000000,7.000000
1130221800.000000,2.000000,8.000000
1130223600.000000,4.000000,7.000000
1130223600.000000,12.000000,0.000000
1130225400.000000,2.000000,0.000000
1130225400.000000,17.000000,17.000000
1130227200.000000,10.000000,6.000000
1130227200.000000,28.000000,0.000000
1130229000.000000,10.000000,0.000000
1130229000.000000,13.000000,0.000000
1130230800.000000,14.000000,0.000000
1130230800.000000,8.000000,0.000000
1130232600.000000,15.000000,0.000000
1130232600.000000,14.000000,0.000000
1130234400.000000,18.000000,0.000000
1130234400.000000,11.000000,0.000000
1130236200.000000,11.000000,0.000000
1130236200.000000,16.000000,0.000000
1130238000.000000,14.000000,0.000000
1130238000.000000,23.000000,0.000000
1130239800.000000,22.000000,0.000000
1130239800.000000,32.000000,0.000000
1130241600.000000,13.000000,0.000000
1130241600.000000,12.000000,0.000000
1130243400.000000,12.000000,0.000000
1130243400.000000,25.000000,0.000000
1130245200.000000,15.000000,0.000000
1130245200.000000,20.000000,0.000000
1130247000.000000,10.000000,0.000000
1130247000.000000,20.000000,0.000000
1130248800.000000,9.000000,0.000000
1130248800.000000,6.000000,0.000000
1130250600.000000,17.000000,0.000000
1130250600.000000,10.000000,0.000000
1130252400.000000,17.000000,0.000000
1130252400.000000,8.000000,0.000000
1130254200.000000,6.000000,0.000000
1130254200.000000,5.000000,0.000000
1130256000.000000,16.000000,0.000000
1130256000.000000,4.000000,0.000000
1130257800.000000,4.000000,0.000000
1130257800.000000,0.000000,0.000000
1130259600.000000,3.000000,21.000000
1130259600.000000,0.000000,0.000000
1130261400.000000,7.000000,3.000000
1130261400.000000,3.000000,1.000000
1130263200.000000,5.000000,0.000000
1130263200.000000,1.000000,0.000000
1130265000.000000,1.000000,19.000000
1130265000.000000,0.000000,8.000000
1130266800.000000,2.000000,26.000000
1130266800.000000,0.000000,24.000000
1130268600.000000,0.000000,6.000000
1130268600.000000,0.000000,6.000000
1130270400.000000,5.000000,8.000000
1130270400.000000,0.000000,4.000000
1130272200.000000,1.000000,24.000000
1130272200.000000,1.000000,17.000000
1130274000.000000,2.000000,17.000000
1130274000.000000,0.000000,14.000000
1130275800.000000,0.000000,18.000000
1130275800.000000,0.000000,10.000000
1130277600.000000,1.000000,18.000000
1130277600.000000,0.000000,10.000000
1130279400.000000,3.000000,16.000000
1130279400.000000,0.000000,4.000000
1130281200.000000,0.000000,11.000000
1130281200.000000,0.000000,5.000000
1130283000.000000,1.000000,19.000000
1130283000.000000,0.000000,11.000000
1130284800.000000,0.000000,8.000000
1130284800.000000,0.000000,7.000000
1130286600.000000,0.000000,10.000000
1130286600.000000,0.000000,7.000000
1130288400.000000,0.000000,12.000000
1130288400.000000,0.000000,7.000000
1130290200.000000,0.000000,9.000000
1130290200.000000,0.000000,10.000000
1130292000.000000,0.000000,3.000000
1130292000.000000,0.000000,16.000000
1130293800.000000,1.000000,9.000000
1130293800.000000,0.000000,12.000000
1130295600.000000,0.000000,5.000000
1130295600.000000,0.000000,9.000000
1130297400.000000,1.000000,7.000000
1130297400.000000,1.000000,10.000000
1130299200.000000,0.000000,8.000000
1130299200.000000,0.000000,10.000000
1130301000.000000,0.000000,11.000000
1130301000.000000,0.000000,7.000000
1130302800.000000,2.000000,12.000000
1130302800.000000,2.000000,4.000000
1130304600.000000,0.000000,13.000000
1130304600.000000,0.000000,9.000000
1130306400.000000,0.000000,9.000000
1130306400.000000,1.000000,7.000000
1130308200.000000,0.000000,9.000000
1130308200.000000,4.000000,8.000000
1130310000.000000,4.000000,7.000000
1130310000.000000,12.000000,2.000000
1130311800.000000,1.000000,2.000000
1130311800.000000,10.000000,11.000000
1130313600.000000,4.000000,3.000000
1130313600.000000,31.000000,0.000000
1130315400.000000,17.000000,0.000000
1130315400.000000,12.000000,0.000000
1130317200.000000,15.000000,0.000000
1130317200.000000,14.000000,0.000000
1130319000.000000,6.000000,0.000000
1130319000.000000,15.000000,0.000000
1130320800.000000,22.000000,0.000000
1130320800.000000,13.000000,0.000000
1130322600.000000,15.000000,0.000000
1130322600.000000,17.000000,0.000000
1130324400.000000,17.000000,0.000000
1130324400.000000,20.000000,0.000000
1130326200.000000,10.000000,0.000000
1130326200.000000,23.000000,0.000000
1130328000.000000,13.000000,0.000000
1130328000.000000,15.000000,0.000000
1130329800.000000,13.000000,0.000000
1130329800.000000,9.000000,0.000000
1130331600.000000,8.000000,0.000000
1130331600.000000,15.000000,0.000000
1130333400.000000,9.000000,0.000000
1130333400.000000,16.000000,0.000000
1130335200.000000,10.000000,0.000000
1130335200.000000,6.000000,0.000000
1130337000.000000,15.000000,0.000000
1130337000.000000,7.000000,0.000000
1130338800.000000,15.000000,0.000000
1130338800.000000,8.000000,0.000000
1130340600.000000,13.000000,0.000000
1130340600.000000,5.000000,0.000000
1130342400.000000,8.000000,0.000000
1130342400.000000,1.000000,0.000000
1130344200.000000,5.000000,23.000000
1130344200.000000,0.000000,3.000000
1130346000.000000,5.000000,2.000000
1130346000.000000,2.000000,0.000000
1130347800.000000,6.000000,8.000000
1130347800.000000,0.000000,3.000000
1130349600.000000,6.000000,27.000000
1130349600.000000,0.000000,9.000000
1130351400.000000,1.000000,2.000000
1130351400.000000,0.000000,7.000000
1130353200.000000,0.000000,9.000000
1130353200.000000,0.000000,9.000000
1130355000.000000,2.000000,6.000000
1130355000.000000,0.000000,13.000000
1130356800.000000,0.000000,14.000000
1130356800.000000,0.000000,8.000000
1130358600.000000,1.000000,16.000000
1130358600.000000,0.000000,6.000000
1130360400.000000,1.000000,11.000000
1130360400.000000,0.000000,12.000000
1130362200.000000,1.000000,15.000000
1130362200.000000,0.000000,3.000000
1130364000.000000,0.000000,18.000000
1130364000.000000,0.000000,6.000000
1130365800.000000,2.000000,14.000000
1130365800.000000,0.000000,5.000000
1130367600.000000,0.000000,19.000000
1130367600.000000,0.000000,3.000000
1130369400.000000,0.000000,17.000000
1130369400.000000,0.000000,7.000000
1130371200.000000,0.000000,17.000000
1130371200.000000,0.000000,7.000000
1130373000.000000,2.000000,16.000000
1130373000.000000,0.000000,15.000000
1130374800.000000,1.000000,23.000000
1130374800.000000,0.000000,21.000000
1130376600.000000,1.000000,17.000000
1130376600.000000,0.000000,9.000000
1130378400.000000,0.000000,17.000000
1130378400.000000,0.000000,12.000000
1130380200.000000,0.000000,18.000000
1130380200.000000,0.000000,8.000000
1130382000.000000,0.000000,20.000000
1130382000.000000,0.000000,11.000000
1130383800.000000,1.000000,16.000000
1130383800.000000,0.000000,8.000000
1130385600.000000,0.000000,23.000000
1130385600.000000,0.000000,7.000000
1130387400.000000,0.000000,16.000000
1130387400.000000,0.000000,4.000000
1130389200.000000,0.000000,13.000000
1130389200.000000,0.000000,8.000000
1130391000.000000,0.000000,17.000000
1130391000.000000,2.000000,18.000000
1130392800.000000,3.000000,15.000000
1130392800.000000,1.000000,6.000000
1130394600.000000,1.000000,7.000000
1130394600.000000,5.000000,10.000000
1130396400.000000,1.000000,2.000000
1130396400.000000,5.000000,9.000000
1130398200.000000,1.000000,11.000000
1130398200.000000,12.000000,10.000000
1130400000.000000,5.000000,3.000000
1130400000.000000,6.000000,0.000000
1130401800.000000,4.000000,0.000000
1130401800.000000,6.000000,0.000000
1130403600.000000,9.000000,0.000000
1130403600.000000,11.000000,0.000000
1130405400.000000,7.000000,0.000000
1130405400.000000,9.000000,0.000000
1130407200.000000,12.000000,0.000000
1130407200.000000,10.000000,0.000000
1130409000.000000,8.000000,0.000000
1130409000.000000,10.000000,0.000000
1130410800.000000,3.000000,0.000000
1130410800.000000,22.000000,0.000000
1130412600.000000,15.000000,0.000000
1130412600.000000,22.000000,0.000000
1130414400.000000,12.000000,0.000000
1130414400.000000,8.000000,0.000000
1130416200.000000,14.000000,0.000000
1130416200.000000,16.000000,0.000000
1130418000.000000,7.000000,0.000000
1130418000.000000,11.000000,0.000000
1130419800.000000,13.000000,0.000000
1130419800.000000,14.000000,0.000000
1130421600.000000,10.000000,0.000000
1130421600.000000,12.000000,0.000000
1130423400.000000,17.000000,0.000000
1130423400.000000,10.000000,0.000000
1130425200.000000,16.000000,0.000000
1130425200.000000,15.000000,0.000000
1130427000.000000,13.000000,0.000000
1130427000.000000,6.000000,0.000000
1130428800.000000,12.000000,0.000000
1130428800.000000,1.000000,0.000000
1130430600.000000,7.000000,27.000000
1130430600.000000,1.000000,6.000000
1130432400.000000,0.000000,0.000000
1130432400.000000,0.000000,13.000000
1130434200.000000,3.000000,4.000000
1130434200.000000,0.000000,1.000000
1130436000.000000,2.000000,17.000000
1130436000.000000,1.000000,12.000000
1130437800.000000,2.000000,12.000000
1130437800.000000,0.000000,8.000000
1130439600.000000,1.000000,17.000000
1130439600.000000,0.000000,7.000000
1130441400.000000,3.000000,19.000000
1130441400.000000,0.000000,9.000000
1130443200.000000,2.000000,8.000000
1130443200.000000,0.000000,8.000000
1130445000.000000,1.000000,10.000000
1130445000.000000,0.000000,13.000000
1130446800.000000,2.000000,13.000000
1130446800.000000,0.000000,7.000000
1130448600.000000,1.000000,12.000000
1130448600.000000,0.000000,7.000000
1130450400.000000,0.000000,17.000000
1130450400.000000,0.000000,6.000000
1130452200.000000,1.000000,16.000000
1130452200.000000,0.000000,2.000000
1130454000.000000,0.000000,14.000000
1130454000.000000,0.000000,10.000000
1130455800.000000,0.000000,24.000000
1130455800.000000,0.000000,15.000000
1130457600.000000,0.000000,12.000000
1130457600.000000,0.000000,7.000000
1130459400.000000,0.000000,12.000000
1130459400.000000,0.000000,11.000000
1130461200.000000,0.000000,21.000000
1130461200.000000,0.000000,7.000000
1130463000.000000,0.000000,13.000000
1130463000.000000,0.000000,9.000000
1130464800.000000,0.000000,16.000000
1130464800.000000,0.000000,13.000000
1130466600.000000,0.000000,16.000000
1130466600.000000,0.000000,9.000000
1130468400.000000,0.000000,18.000000
1130468400.000000,0.000000,8.000000
1130470200.000000,1.000000,13.000000
1130470200.000000,1.000000,3.000000
1130472000.000000,0.000000,11.000000
1130472000.000000,0.000000,9.000000
1130473800.000000,1.000000,10.000000
1130473800.000000,1.000000,6.000000
1130475600.000000,2.000000,7.000000
1130475600.000000,3.000000,9.000000
1130477400.000000,0.000000,3.000000
1130477400.000000,0.000000,16.000000
1130479200.000000,1.000000,6.000000
1130479200.000000,4.000000,16.000000
1130481000.000000,4.000000,11.000000
1130481000.000000,8.000000,0.000000
1130482800.000000,12.000000,0.000000
1130482800.000000,18.000000,0.000000
1130484600.000000,7.000000,0.000000
1130484600.000000,32.000000,0.000000
1130486400.000000,33.000000,0.000000
1130486400.000000,23.000000,0.000000
1130488200.000000,18.000000,0.000000
1130488200.000000,21.000000,0.000000
1130490000.000000,7.000000,0.000000
1130490000.000000,9.000000,0.000000
1130491800.000000,3.000000,0.000000
1130491800.000000,8.000000,0.000000
1130493600.000000,18.000000,0.000000
1130493600.000000,22.000000,0.000000
1130495400.000000,10.000000,0.000000
1130495400.000000,11.000000,0.000000
1130497200.000000,12.000000,0.000000
1130497200.000000,25.000000,0.000000
1130499000.000000,9.000000,0.000000
1130499000.000000,14.000000,0.000000
1130500800.000000,15.000000,0.000000
1130500800.000000,29.000000,0.000000
1130502600.000000,20.000000,0.000000
1130502600.000000,13.000000,0.000000
1130504400.000000,20.000000,0.000000
1130504400.000000,8.000000,0.000000
1130506200.000000,11.000000,0.000000
1130506200.000000,19.000000,0.000000
1130508000.000000,10.000000,0.000000
1130508000.000000,6.000000,0.000000
1130509800.000000,5.000000,0.000000
1130509800.000000,15.000000,0.000000
1130511600.000000,13.000000,0.000000
1130511600.000000,3.000000,0.000000
1130513400.000000,9.000000,0.000000
1130513400.000000,1.000000,0.000000
1130515200.000000,11.000000,22.000000
1130515200.000000,1.000000,2.000000
1130517000.000000,3.000000,18.000000
1130517000.000000,0.000000,5.000000
1130518800.000000,2.000000,5.000000
1130518800.000000,0.000000,15.000000
1130520600.000000,2.000000,11.000000
1130520600.000000,0.000000,17.000000
1130522400.000000,0.000000,15.000000
1130522400.000000,0.000000,17.000000
1130524200.000000,5.000000,8.000000
1130524200.000000,0.000000,1.000000
1130526000.000000,0.000000,17.000000
1130526000.000000,0.000000,14.000000
1130527800.000000,3.000000,12.000000
1130527800.000000,0.000000,5.000000
1130529600.000000,1.000000,6.000000
1130529600.000000,0.000000,12.000000
1130531400.000000,0.000000,7.000000
1130531400.000000,0.000000,13.000000
1130533200.000000,3.000000,7.000000
1130533200.000000,1.000000,3.000000
1130535000.000000,2.000000,11.000000
1130535000.000000,0.000000,9.000000
1130536800.000000,0.000000,12.000000
1130536800.000000,0.000000,5.000000
1130538600.000000,0.000000,14.000000
1130538600.000000,0.000000,2.000000
1130540400.000000,1.000000,17.000000
1130540400.000000,0.000000,16.000000
1130542200.000000,0.000000,18.000000
1130542200.000000,0.000000,16.000000
1130544000.000000,0.000000,25.000000
1130544000.000000,0.000000,13.000000
1130545800.000000,0.000000,8.000000
1130545800.000000,0.000000,5.000000
1130547600.000000,0.000000,14.000000
1130547600.000000,0.000000,9.000000
1130549400.000000,0.000000,10.000000
1130549400.000000,0.000000,13.000000
1130551200.000000,1.000000,5.000000
1130551200.000000,0.000000,15.000000
1130553000.000000,0.000000,4.000000
1130553000.000000,0.000000,9.000000
1130554800.000000,0.000000,6.000000
1130554800.000000,0.000000,13.000000
1130556600.000000,0.000000,7.000000
1130556600.000000,0.000000,7.000000
1130558400.000000,0.000000,11.000000
1130558400.000000,0.000000,8.000000
1130560200.000000,0.000000,8.000000
1130560200.000000,0.000000,13.000000
1130562000.000000,0.000000,11.000000
1130562000.000000,0.000000,11.000000
1130563800.000000,0.000000,8.000000
1130563800.000000,0.000000,10.000000
1130565600.000000,0.000000,5.000000
1130565600.000000,0.000000,11.000000
1130567400.000000,0.000000,9.000000
1130567400.000000,0.000000,4.000000
1130569200.000000,0.000000,14.000000
1130569200.000000,0.000000,6.000000
1130571000.000000,0.000000,10.000000
1130571000.000000,0.000000,7.000000
1130572800.000000,0.000000,8.000000
1130572800.000000,0.000000,6.000000
1130574600.000000,0.000000,17.000000
1130574600.000000,0.000000,9.000000
1130576400.000000,0.000000,14.000000
1130576400.000000,0.000000,5.000000
1130578200.000000,0.000000,11.000000
1130578200.000000,0.000000,6.000000
1130580000.000000,0.000000,11.000000
1130580000.000000,0.000000,8.000000
1130581800.000000,0.000000,14.000000
1130581800.000000,0.000000,13.000000
1130583600.000000,0.000000,13.000000
1130583600.000000,0.000000,8.000000
1130585400.000000,0.000000,6.000000
1130585400.000000,0.000000,5.000000
1130587200.000000,2.000000,13.000000
1130587200.000000,0.000000,7.000000
1130589000.000000,1.000000,5.000000
1130589000.000000,0.000000,16.000000
1130590800.000000,0.000000,6.000000
1130590800.000000,0.000000,10.000000
1130592600.000000,0.000000,3.000000
1130592600.000000,0.000000,18.000000
1130594400.000000,3.000000,11.000000
1130594400.000000,0.000000,5.000000
1130596200.000000,3.000000,10.000000
1130596200.000000,0.000000,4.000000
1130598000.000000,1.000000,12.000000
1130598000.000000,0.000000,5.000000
1130599800.000000,1.000000,12.000000
1130599800.000000,0.000000,7.000000
1130601600.000000,3.000000,15.000000
1130601600.000000,0.000000,9.000000
1130603400.000000,0.000000,11.000000
1130603400.000000,0.000000,10.000000
1130605200.000000,1.000000,15.000000
1130605200.000000,0.000000,10.000000
1130607000.000000,3.000000,19.000000
1130607000.000000,0.000000,10.000000
1130608800.000000,0.000000,7.000000
1130608800.000000,0.000000,4.000000
1130610600.000000,5.000000,16.000000
1130610600.000000,0.000000,12.000000
1130612400.000000,1.000000,15.000000
1130612400.000000,0.000000,5.000000
1130614200.000000,0.000000,15.000000
1130614200.000000,0.000000,6.000000
1130616000.000000,0.000000,15.000000
1130616000.000000,0.000000,6.000000
1130617800.000000,1.000000,15.000000
1130617800.000000,0.000000,15.000000
1130619600.000000,1.000000,25.000000
1130619600.000000,0.000000,11.000000
1130621400.000000,0.000000,9.000000
1130621400.000000,0.000000,4.000000
1130623200.000000,0.000000,18.000000
1130623200.000000,0.000000,10.000000
1130625000.000000,2.000000,19.000000
1130625000.000000,0.000000,10.000000
